2019-07-13T23:07:29.711|19.37
2019-07-13T23:12:01.255|19.41
2019-03-17T20:53:55.012|17.99
2019-03-17T20:18:45.012|18.23
2019-03-17T21:10:46.968|17.52
2019-03-17T20:39:50.969|18.05
2019-03-17T20:26:40.969|18.17
2019-03-17T20:48:33.012|18.02
2019-03-17T21:01:23.969|18.01
2019-03-17T20:34:29.016|18.11
2019-03-17T20:04:03.920|18.28
2019-03-17T20:13:22.969|18.24
2019-09-08T00:01:38.669|21.21
2019-09-08T00:14:58.712|21.22
2019-09-08T00:11:38.712|21.23
2019-09-08T00:08:18.712|21.23
2019-09-08T00:04:58.698|21.22
2019-05-03T00:20:49.713|21.5
2019-05-03T00:10:01.713|21.42
2019-05-03T00:12:43.713|21.47
2019-05-03T00:01:55.713|21.6
2019-05-03T00:34:11.675|21.42
2019-05-03T00:35:31.713|21.53
2019-05-03T00:24:50.713|21.55
2019-05-03T00:26:10.671|21.43
2019-05-03T00:27:30.713|21.36
2019-05-03T00:07:19.713|21.53
2019-05-03T00:04:37.713|21.59
2019-05-03T00:40:54.713|21.36
2019-05-03T00:32:50.713|21.2
2019-05-03T00:19:28.713|21.45
2019-05-03T00:08:40.713|21.58
2019-05-03T00:31:30.713|21.21
2018-10-18T02:03:45.288|21.25
2018-10-18T05:13:54.287|21.1800003052
2018-10-18T01:07:12.375|21.2900009155
2018-10-18T01:58:27.327|21.2600002289
2018-10-18T01:30:59.288|21.2700004578
2018-10-18T05:08:37.304|21.2000007629
2018-10-18T01:42:34.327|21.2600002289
2018-10-18T01:57:07.327|21.25
2018-10-18T01:55:48.327|21.25
2018-10-18T00:42:50.327|21.2900009155
2018-10-18T05:54:19.323|18.3299999237
2018-10-18T04:46:08.299|21.2399997711
2018-10-18T00:00:54.327|21.25
2018-10-18T00:24:43.327|21.2900009155
2018-10-18T01:59:46.288|21.25
2018-10-18T00:11:28.327|21.2800006866
2018-10-18T05:49:01.287|19.0499992371
2018-10-18T01:46:33.301|21.2600002289
2018-10-18T05:24:28.415|21.0200004578
2018-10-18T01:38:37.288|21.25
2018-10-18T00:58:17.327|21.2999992371
2018-10-18T01:04:54.308|21.2999992371
2018-10-18T02:01:05.320|21.25
2018-10-18T01:49:11.327|21.2600002289
2018-10-18T01:45:14.327|21.2600002289
2018-10-18T00:39:18.288|21.2900009155
2018-10-18T00:23:23.327|21.2900009155
2018-10-18T00:28:43.327|21.2800006866
2018-10-18T00:30:03.293|21.2800006866
2018-10-18T01:13:50.327|21.2900009155
2018-10-18T01:17:48.288|21.2900009155
2018-10-18T01:34:37.326|21.2600002289
2018-10-18T01:41:15.289|21.25
2018-10-18T00:07:31.322|21.2700004578
2018-10-18T00:45:29.327|21.2900009155
2018-10-18T00:18:06.288|21.2900009155
2018-10-18T00:36:40.307|21.2900009155
2018-10-18T04:29:32.327|21.2199993134
2018-10-18T00:27:23.327|21.2800006866
2018-10-18T00:52:06.288|21.2900009155
2018-10-18T00:26:03.327|21.2900009155
2018-10-18T01:50:30.327|21.2600002289
2018-10-18T05:35:50.179|20.4899997711
2018-10-18T00:54:44.288|21.2999992371
2018-10-18T00:53:25.291|21.2900009155
2018-10-18T04:40:51.327|21.25
2018-10-18T04:01:48.327|21.2099990845
2018-10-18T00:02:14.327|21.25
2018-10-18T01:35:57.327|21.2600002289
2018-10-18T01:12:30.327|21.2900009155
2018-10-18T01:54:28.327|21.25
2018-10-18T05:30:44.339|20.7900009155
2018-10-18T01:16:29.288|21.2900009155
2018-10-18T00:03:34.288|21.25
2018-10-18T01:53:08.327|21.25
2018-10-18T05:19:11.288|21.1299991608
2018-10-18T00:16:46.326|21.2800006866
2018-10-18T00:22:03.327|21.2900009155
2018-10-18T00:46:48.327|21.2900009155
2018-10-18T01:33:17.375|21.2700004578
2018-10-18T03:56:31.288|21.2000007629
2018-10-18T03:45:57.329|21.2000007629
2018-10-18T00:20:44.288|21.2900009155
2018-10-18T04:35:34.327|21.2399997711
2018-10-18T00:34:01.327|21.2900009155
2018-10-18T01:25:43.288|21.2800006866
2018-10-18T01:51:49.288|21.2600002289
2018-10-18T03:39:43.874|21.1700000763
2018-10-18T01:00:56.288|21.2999992371
2018-10-18T04:12:22.327|21.2000007629
2018-10-18T00:08:50.291|21.2700004578
2018-10-18T01:09:52.327|21.2999992371
2018-10-18T01:23:05.288|21.2800006866
2018-10-18T00:19:25.288|21.2900009155
2018-10-18T01:43:54.317|21.2600002289
2018-10-18T00:32:41.327|21.2900009155
2018-10-18T00:31:22.327|21.2900009155
2018-10-18T01:21:46.327|21.2800006866
2018-10-18T04:23:06.311|21.2000007629
2018-10-18T00:06:12.288|21.2600002289
2018-10-18T00:14:07.327|21.2800006866
2018-10-18T00:10:09.327|21.2700004578
2018-10-18T01:02:15.288|21.2999992371
2018-10-18T01:15:10.325|21.2900009155
2018-10-18T01:29:40.309|21.2700004578
2018-10-18T01:11:11.288|21.2999992371
2018-10-18T04:51:25.327|21.2299995422
2018-10-18T01:20:26.327|21.2800006866
2018-10-18T01:37:17.327|21.2600002289
2018-10-18T01:19:07.293|21.2800006866
2018-10-18T04:56:31.187|21.2199993134
2018-10-18T00:15:27.288|21.2800006866
2018-10-18T00:44:09.326|21.2900009155
2018-10-18T01:27:02.288|21.2700004578
2018-10-18T00:50:47.327|21.2900009155
2018-10-18T01:03:34.327|21.2999992371
2018-10-18T05:41:42.325|19.9099998474
2018-10-18T00:35:20.327|21.2900009155
2018-10-18T01:28:21.327|21.2700004578
2018-10-18T00:59:36.327|21.2999992371
2018-10-18T00:04:53.288|21.2600002289
2018-10-18T01:47:52.327|21.2600002289
2018-10-18T00:12:47.327|21.2800006866
2018-10-18T03:51:14.327|21.1900005341
2018-10-18T01:24:24.288|21.2800006866
2018-10-18T00:48:08.319|21.2900009155
2018-10-18T05:02:59.288|21.2000007629
2018-10-18T01:39:56.327|21.25
2018-10-18T02:02:25.326|21.25
2018-10-18T00:49:27.327|21.2900009155
2018-10-18T00:37:59.327|21.2800006866
2018-10-18T00:56:57.327|21.2999992371
2018-10-18T01:08:32.327|21.2900009155
2018-10-18T04:17:28.241|21.2000007629
2018-10-18T04:07:05.403|21.2099990845
2019-09-06T23:07:19.661|20.75
2019-09-06T23:03:01.661|20.75
2019-09-06T22:58:43.704|20.79
2019-09-06T22:57:39.661|20.72
2019-09-06T23:05:11.661|20.76
2019-09-06T23:08:23.661|20.83
2019-09-06T22:59:47.704|20.82
2019-09-06T23:09:27.661|20.89
2019-09-06T23:00:52.684|20.74
2019-09-06T23:06:15.661|20.78
2019-09-06T22:52:19.568|20.82
2019-09-06T22:55:31.661|20.82
2019-09-06T23:01:57.661|20.73
2019-09-06T22:56:35.661|20.81
2019-09-06T23:04:06.704|20.79
2019-09-06T22:54:27.661|20.76
2019-09-06T22:53:23.663|20.78
2018-01-07T22:36:48.811|21.2099990845
2018-01-07T21:13:15.773|21.1599998474
2018-01-07T21:20:26.771|21.1700000763
2018-01-07T22:55:14.811|21.2199993134
2018-01-07T22:51:17.772|21.2099990845
2018-01-07T23:29:28.772|21.25
2018-01-07T22:10:28.772|21.1700000763
2018-01-07T22:43:23.811|21.2099990845
2018-01-07T19:59:42.236|21.0300006866
2018-01-07T22:14:25.771|21.1700000763
2018-01-07T22:31:32.811|21.2000007629
2018-01-07T23:22:53.811|21.2600002289
2018-01-07T23:21:34.772|21.2700004578
2018-01-07T22:11:47.772|21.1700000763
2018-01-07T22:21:00.811|21.2000007629
2018-01-07T22:47:20.811|21.2099990845
2018-01-07T21:55:59.811|21.1599998474
2018-01-07T22:27:35.811|21.2099990845
2018-01-07T23:34:44.811|21.25
2018-01-07T21:11:56.811|21.1499996185
2018-01-07T21:50:43.779|21.1700000763
2018-01-07T22:44:42.772|21.2000007629
2018-01-07T23:14:59.811|21.25
2018-01-07T22:26:16.771|21.2099990845
2018-01-07T23:59:21.811|21.0599994659
2018-01-07T23:13:40.811|21.2600002289
2018-01-07T23:53:10.799|21.1399993896
2018-01-07T23:33:25.811|21.25
2018-01-07T23:16:18.811|21.2700004578
2018-01-07T21:24:23.810|21.1700000763
2018-01-07T22:22:19.772|21.2000007629
2018-01-07T21:30:58.810|21.1700000763
2018-01-07T22:06:31.772|21.1599998474
2018-01-07T23:08:24.773|21.25
2018-01-07T23:37:22.811|21.2399997711
2018-01-07T23:11:02.772|21.2600002289
2018-01-07T21:37:33.771|21.1800003052
2018-01-07T22:03:53.810|21.1599998474
2018-01-07T23:38:41.811|21.2399997711
2018-01-07T22:35:29.811|21.2099990845
2018-01-07T21:15:10.811|21.1599998474
2018-01-07T22:42:04.772|21.2099990845
2018-01-07T21:34:55.772|21.1800003052
2018-01-07T21:19:07.811|21.1700000763
2018-01-07T23:30:47.772|21.25
2018-01-07T22:02:34.810|21.1599998474
2018-01-07T20:10:06.225|21.0599994659
2018-01-07T23:00:30.772|21.2299995422
2018-01-07T21:53:21.811|21.1599998474
2018-01-07T21:48:05.810|21.1900005341
2018-01-07T23:05:46.772|21.25
2018-01-07T21:38:52.811|21.1800003052
2018-01-07T23:28:09.811|21.25
2018-01-07T23:07:05.772|21.25
2018-01-07T23:40:00.811|21.2399997711
2018-01-07T21:10:37.811|21.1499996185
2018-01-07T21:58:37.771|21.1599998474
2018-01-07T21:27:01.771|21.1800003052
2018-01-07T23:03:08.811|21.25
2018-01-07T23:47:54.772|21.1800003052
2018-01-07T21:25:42.811|21.1700000763
2018-01-07T22:01:15.811|21.1700000763
2018-01-07T23:45:16.811|21.2000007629
2018-01-07T23:32:06.811|21.2600002289
2018-01-07T22:23:38.781|21.2000007629
2018-01-07T22:15:44.811|21.1800003052
2018-01-07T23:26:50.811|21.25
2018-01-07T22:09:09.811|21.1499996185
2018-01-07T21:17:48.772|21.1700000763
2018-01-07T22:57:52.811|21.2399997711
2018-01-07T22:53:55.772|21.2199993134
2018-01-07T21:33:36.811|21.1900005341
2018-01-07T22:18:22.811|21.1900005341
2018-01-07T23:49:13.771|21.1700000763
2018-01-07T19:52:54.216|21.0200004578
2018-01-07T22:38:07.772|21.2199993134
2018-01-07T21:40:11.772|21.1900005341
2018-01-07T23:01:49.811|21.25
2018-01-07T21:46:46.772|21.1900005341
2018-01-07T23:54:29.811|21.1200008392
2018-01-07T22:56:33.804|21.2399997711
2018-01-07T23:24:12.782|21.2600002289
2018-01-07T23:04:27.811|21.25
2018-01-07T21:21:45.782|21.1700000763
2018-01-07T21:29:39.771|21.1800003052
2018-01-07T22:34:10.772|21.2000007629
2018-01-07T23:36:03.811|21.25
2018-01-07T21:52:02.811|21.1700000763
2018-01-07T21:45:27.810|21.1800003052
2018-01-07T23:56:22.811|21.1000003815
2018-01-07T21:41:30.811|21.1900005341
2018-01-07T21:16:29.811|21.1599998474
2018-01-07T21:44:08.780|21.1800003052
2018-01-07T22:13:06.798|21.1700000763
2018-01-07T23:17:37.811|21.2700004578
2018-01-07T20:07:16.043|21.0599994659
2018-01-07T19:58:23.259|21.0300006866
2018-01-07T22:59:11.772|21.2399997711
2018-01-07T23:12:21.772|21.2600002289
2018-01-07T22:46:01.772|21.2099990845
2018-01-07T19:57:04.259|21.0100002289
2018-01-07T21:32:17.811|21.1800003052
2018-01-07T20:13:15.259|21.0499992371
2018-01-07T21:49:24.772|21.1800003052
2018-01-07T21:54:40.811|21.1599998474
2018-01-07T23:51:51.815|21.1499996185
2018-01-07T22:39:26.811|21.2099990845
2018-01-07T22:05:12.811|21.1599998474
2018-01-07T21:23:04.771|21.1700000763
2018-01-07T21:57:18.811|21.1499996185
2018-01-07T22:30:13.811|21.2000007629
2018-01-07T22:28:54.772|21.2000007629
2018-01-07T23:58:02.788|21.0799999237
2018-01-07T22:32:51.799|21.2000007629
2018-01-07T21:07:56.667|21.1499996185
2018-01-07T21:36:14.811|21.1900005341
2018-01-07T22:52:36.771|21.2199993134
2018-01-07T23:42:38.773|21.2199993134
2018-01-07T19:55:45.259|21.0100002289
2018-01-07T22:19:41.811|21.1900005341
2018-01-07T22:17:03.771|21.1800003052
2018-01-07T23:18:56.772|21.2700004578
2018-01-07T21:42:49.811|21.1900005341
2018-01-07T21:28:20.772|21.1800003052
2018-01-07T22:24:57.772|21.2000007629
2018-01-07T23:25:31.811|21.2600002289
2018-01-07T22:40:45.811|21.2099990845
2018-01-07T22:49:58.811|21.2099990845
2018-01-07T23:41:19.811|21.2199993134
2018-01-07T23:43:57.811|21.2099990845
2018-01-07T23:09:43.772|21.2600002289
2018-01-07T22:07:50.772|21.1599998474
2018-01-07T21:59:56.811|21.1700000763
2018-01-07T23:46:35.811|21.1900005341
2018-01-07T23:50:32.772|21.1499996185
2018-01-07T22:48:39.811|21.2099990845
2018-01-07T23:20:15.773|21.2600002289
2018-04-20T23:13:58.728|21.2099990845
2018-04-20T22:04:31.755|20.9799995422
2018-04-20T23:45:45.762|21.2800006866
2018-04-20T23:08:06.972|21.1700000763
2018-04-20T22:21:46.716|21.0300006866
2018-04-20T21:57:52.596|20.9699993134
2018-04-20T21:48:13.755|20.9400005341
2018-04-20T23:52:16.717|21.2999992371
2018-04-20T23:27:16.696|21.2399997711
2018-04-20T23:40:28.727|21.2700004578
2018-04-20T22:12:04.603|21.0200004578
2018-04-20T22:17:27.755|21.0300006866
2018-04-20T23:58:17.794|21.3299999237
2018-04-20T21:31:06.755|20.7900009155
2018-04-20T21:24:51.059|20.6800003052
2018-04-20T21:43:54.716|20.9099998474
2018-04-20T21:27:20.755|20.7399997711
2018-04-20T21:39:30.539|20.8999996185
2018-04-20T23:34:21.727|21.25
2018-04-20T22:02:12.731|20.9799995422
2018-04-20T23:20:27.727|21.2199993134
2019-08-29T00:03:28.699|21.15
2019-08-29T00:01:26.656|21.15
2019-08-29T00:04:30.656|21.15
2019-08-29T00:02:27.656|21.15
2019-08-29T00:00:25.655|21.15
2018-09-23T22:03:06.291|18.3899993896
2018-09-23T22:25:50.291|18.5300006866
2018-09-23T22:31:09.292|18.6100006104
2018-09-23T22:20:31.292|18.5100002289
2018-09-23T22:52:24.331|18.7199993134
2018-09-23T21:38:59.291|18.8099994659
2018-09-23T23:29:57.336|18.6700000763
2018-09-23T21:52:28.292|18.7299995422
2018-09-23T22:41:47.292|18.5699996948
2018-09-23T21:44:18.292|18.8400001526
2018-09-23T23:10:30.299|18.75
2018-09-23T23:47:47.292|18.7399997711
2018-09-23T23:37:09.292|18.7700004578
2018-09-23T23:15:49.339|18.7399997711
2018-09-23T23:42:28.331|18.7299995422
2018-09-23T23:03:45.380|18.7399997711
2018-09-23T22:36:28.330|18.6499996185
2018-09-23T23:53:48.331|18.7600002289
2018-09-23T23:21:46.331|18.7299995422
2018-09-23T22:57:43.292|18.7199993134
2018-09-23T22:47:05.324|18.5699996948
2018-09-23T21:57:47.291|18.6200008392
2018-09-23T21:33:40.291|18.75
2018-09-23T21:22:48.578|18.9099998474
2018-09-23T21:28:21.389|18.8199996948
2018-09-23T22:09:35.330|18.5300006866
2018-01-06T23:50:38.354|20.2999992371
2018-01-06T21:25:36.925|21.0499992371
2018-01-06T21:40:05.719|20.9400005341
2018-01-06T23:29:26.354|20.3099994659
2018-01-06T23:45:20.354|20.2700004578
2018-01-06T23:40:02.354|20.2099990845
2018-01-06T23:18:50.354|20.4799995422
2018-01-06T23:34:44.354|20.1599998474
2018-01-06T21:31:03.939|21.0599994659
2018-01-06T23:24:08.354|20.4500007629
2018-01-06T23:06:54.902|20.5599994659
2018-01-06T23:55:55.354|20.2600002289
2018-01-06T21:32:22.939|21.0699996948
2018-01-06T21:46:44.904|21.0300006866
2018-01-06T21:29:44.939|21.0599994659
2018-01-06T21:43:33.916|20.8999996185
2018-01-06T21:09:00.859|20.9799995422
2018-01-06T23:13:32.354|20.5
2017-12-11T22:07:28.315|21.1200008392
2017-12-11T22:18:02.409|21.0799999237
2017-12-11T21:14:41.401|21.1000003815
2017-12-11T21:46:20.345|21.1299991608
2017-12-11T21:41:03.347|21.1200008392
2017-12-11T21:09:23.331|21.1000003815
2017-12-11T20:48:11.324|21.1000003815
2017-12-11T20:40:09.354|21.1100006104
2017-12-11T21:35:46.354|21.1200008392
2017-12-11T21:19:59.318|21.0900001526
2017-12-11T20:21:55.315|21.0799999237
2017-12-11T22:12:45.356|21.1000003815
2017-12-11T21:51:37.379|21.1399993896
2017-12-11T00:10:38.354|21.1100006104
2017-12-11T21:04:05.414|21.1200008392
2017-12-11T22:28:56.654|21.0799999237
2017-12-11T20:23:59.355|21.0799999237
2017-12-11T21:30:29.042|21.1200008392
2017-12-11T00:07:29.738|21.1100006104
2017-12-11T00:13:16.354|21.1200008392
2017-12-11T20:25:18.343|21.0900001526
2017-12-11T22:33:10.354|21.0799999237
2017-12-11T00:11:57.354|21.1200008392
2017-12-11T22:36:32.355|21.0699996948
2017-12-11T22:02:11.395|21.1399993896
2017-12-11T21:56:54.381|21.1399993896
2017-12-11T20:58:47.315|21.1200008392
2017-12-11T20:32:06.878|21.1000003815
2017-12-11T21:25:17.402|21.1000003815
2017-12-11T00:14:35.355|21.1200008392
2017-12-11T20:10:15.622|21.0599994659
2017-12-11T20:20:36.354|21.0699996948
2017-12-11T20:53:29.442|21.1100006104
2017-11-01T20:01:48.441|19.0
2017-11-01T19:32:20.351|19.0400009155
2017-11-01T19:48:08.312|19.0
2017-11-01T20:26:53.115|18.9300003052
2017-11-01T19:56:32.351|19.0
2017-11-01T19:16:39.286|19.0900001526
2017-11-01T20:03:07.350|19.0
2017-11-01T19:24:26.311|19.0599994659
2017-11-01T19:46:49.350|19.0100002289
2017-11-01T19:59:10.311|19.0
2017-11-01T19:36:17.312|19.0300006866
2017-11-01T19:52:05.312|19.0200004578
2017-11-01T19:41:33.321|19.0100002289
2017-11-01T20:07:47.350|19.0
2017-11-01T19:18:53.351|19.0799999237
2017-11-01T20:32:12.350|18.8999996185
2017-11-01T20:15:41.350|18.9699993134
2017-11-01T20:11:44.350|18.9899997711
2017-11-01T19:29:42.311|19.0499992371
2017-11-01T20:04:26.346|18.9899997711
2017-11-01T19:42:52.311|19.0200004578
2017-11-01T19:37:36.350|19.0200004578
2017-11-01T19:23:07.436|19.0699996948
2017-11-01T19:38:55.340|18.9799995422
2017-11-01T20:19:38.330|18.9699993134
2017-11-01T19:40:14.311|19.0100002289
2017-11-01T19:25:45.350|19.0599994659
2017-11-01T19:45:30.312|19.0200004578
2017-11-01T19:44:11.350|19.0300006866
2017-11-01T20:13:03.312|18.9799995422
2017-11-01T19:34:58.316|19.0300006866
2017-11-01T19:31:01.448|19.0300006866
2017-11-01T20:10:25.311|19.0
2017-11-01T19:49:27.350|19.0100002289
2017-11-01T20:17:00.312|18.9699993134
2017-11-01T19:27:04.311|19.0599994659
2017-11-01T19:53:54.350|19.0200004578
2017-11-01T20:05:45.312|19.0
2017-11-01T20:14:22.350|18.9699993134
2017-11-01T20:09:06.312|19.0
2017-11-01T19:57:51.351|19.0
2017-11-01T19:50:46.350|19.0200004578
2017-11-01T19:33:39.325|19.0300006866
2017-11-01T19:28:23.311|19.0599994659
2017-11-01T20:00:29.311|19.0
2017-11-01T20:18:19.312|18.9699993134
2017-11-01T19:55:13.350|19.0
2017-12-16T00:34:53.740|21.1299991608
2017-12-16T00:33:34.701|21.1200008392
2017-12-16T00:32:15.740|21.1100006104
2017-12-16T00:30:03.956|21.1000003815
2017-12-27T00:09:40.331|20.5499992371
2017-12-27T00:05:20.554|20.5200004578
2017-12-27T00:13:02.370|20.5599994659
2017-12-27T00:10:59.331|20.5499992371
2017-12-27T00:08:21.345|20.5400009155
2017-11-29T20:23:39.040|19.1700000763
2017-11-29T19:53:18.041|19.2600002289
2017-11-29T19:23:06.041|19.3199996948
2017-11-29T20:47:46.002|19.0300006866
2017-11-29T21:04:34.089|18.8700008392
2017-11-29T20:53:06.001|18.5400009155
2017-11-29T19:45:33.041|19.2900009155
2017-11-29T19:33:46.041|19.2999992371
2017-11-29T20:42:26.026|19.1100006104
2017-11-29T20:35:07.120|19.1599998474
2017-11-29T00:00:41.354|20.0200004578
2017-11-29T20:28:59.041|19.1700000763
2017-11-29T20:16:26.087|19.1900005341
2017-11-29T20:03:47.040|19.2399997711
2017-11-29T20:09:07.002|19.2199993134
2017-11-29T19:28:26.001|19.2999992371
2017-11-29T19:07:22.112|19.3500003815
2017-11-29T19:40:13.041|19.2999992371
2017-11-29T21:11:47.004|18.7199993134
2017-11-29T19:16:38.041|19.3299999237
2017-11-29T20:58:26.029|18.4699993134
2017-12-15T22:29:29.882|21.0799999237
2017-12-15T22:36:20.881|21.0699996948
2017-12-15T21:55:46.881|21.0499992371
2017-12-15T23:12:33.870|21.0499992371
2017-12-15T22:18:55.869|21.0599994659
2017-12-15T23:17:44.007|21.0599994659
2017-12-15T23:06:03.881|21.0499992371
