2019-07-13T23:07:29.711|19.37
2017-12-15T22:42:36.962|21.0499992371
2017-12-15T22:54:38.881|21.0499992371
2017-12-15T21:49:54.281|21.0400009155
2017-12-15T22:48:37.881|21.0499992371
2017-12-15T22:01:54.855|21.0499992371
2017-12-15T22:08:21.881|21.0499992371
2017-12-15T23:00:15.881|21.0499992371
2017-12-15T22:24:12.881|21.0799999237
2017-12-15T22:13:38.893|21.0499992371
2017-11-28T23:53:35.354|19.9899997711
2017-11-28T23:42:06.316|19.9599990845
2017-11-28T23:30:23.340|19.9300003052
2017-11-28T23:47:24.326|19.9699993134
2017-11-28T23:24:14.454|19.9099998474
2017-11-28T23:36:48.354|19.9400005341
2017-10-02T21:34:08.355|19.2099990845
2017-10-02T21:42:02.316|19.1900005341
2017-10-02T22:04:05.355|19.1200008392
2017-10-02T21:40:43.316|19.1900005341
2017-10-02T20:57:41.316|19.1700000763
2017-10-02T22:20:12.139|19.1100006104
2017-10-02T21:09:25.354|19.1900005341
2017-10-02T20:55:03.354|19.1800003052
2017-10-02T21:06:16.355|19.1700000763
2017-10-02T20:48:54.315|19.2099990845
2017-10-02T20:56:22.355|19.1800003052
2017-10-02T21:23:54.316|19.2199993134
2017-10-02T21:14:41.354|19.2099990845
2017-10-02T21:27:51.316|19.2299995422
2017-10-02T21:52:34.315|19.1800003052
2017-10-02T21:16:00.355|19.2199993134
2017-10-02T21:57:35.139|19.1399993896
2017-10-02T21:10:44.355|19.1900005341
2017-10-02T21:39:24.355|19.1800003052
2017-10-02T21:43:21.315|19.1800003052
2017-10-02T21:45:59.316|19.1900005341
2017-10-02T21:32:49.355|19.1900005341
2017-10-02T21:21:16.355|19.2199993134
2017-10-02T21:01:00.355|19.1399993896
2017-10-02T20:59:00.355|19.1599998474
2017-10-02T22:25:12.355|19.1200008392
2017-10-02T21:49:56.355|19.1800003052
2017-10-02T21:22:35.355|19.2099990845
2017-10-02T22:07:19.355|19.0799999237
2017-10-02T21:02:19.316|19.1700000763
2017-10-02T20:47:08.943|19.2000007629
2017-10-02T21:44:40.355|19.1900005341
2017-10-02T21:26:32.316|19.2299995422
2017-10-02T21:17:19.355|19.2199993134
2017-10-02T21:13:22.317|19.2000007629
2017-10-02T21:03:38.355|19.1499996185
2017-10-02T21:38:05.355|19.1900005341
2017-10-02T21:19:57.355|19.2299995422
2017-10-02T21:48:37.354|19.1800003052
2017-10-02T21:30:42.355|19.2000007629
2017-10-02T21:12:03.342|19.1900005341
2017-10-02T21:51:15.355|19.1800003052
2017-10-02T21:36:46.316|19.2199993134
2017-10-02T21:07:35.335|19.1700000763
2017-10-02T21:18:38.355|19.2199993134
2017-10-02T21:25:13.316|19.2199993134
2017-10-02T21:47:18.331|19.1800003052
2017-10-02T21:35:27.355|19.2199993134
2017-10-02T21:04:57.355|19.1599998474
2017-10-02T20:53:44.354|19.1700000763
2019-04-28T23:29:29.654|21.5
2019-04-28T23:41:29.697|21.02
2019-04-28T22:56:04.697|21.44
2019-04-28T22:53:24.697|21.44
2019-04-28T22:57:24.685|21.45
2019-04-28T23:21:29.697|21.48
2019-04-28T23:36:09.697|21.33
2019-04-28T23:34:49.697|21.47
2019-04-28T23:42:49.697|20.75
2019-04-28T23:22:49.697|21.48
2019-04-28T23:14:49.656|21.48
2019-04-28T23:12:04.697|21.47
2019-04-28T22:54:44.654|21.44
2019-04-28T23:20:09.655|21.49
2019-04-28T23:32:09.654|21.5
2019-04-28T23:33:29.697|21.5
2019-04-28T22:37:41.886|21.41
2019-04-28T23:13:24.686|21.48
2019-04-28T23:26:49.654|21.5
2019-04-28T23:01:24.673|21.44
2019-04-28T23:40:09.697|21.12
2019-04-28T23:30:49.654|21.51
2019-04-28T23:09:24.697|21.46
2019-04-28T23:17:29.697|21.48
2019-04-28T23:45:35.697|20.97
2019-04-28T22:50:44.655|21.43
2019-04-28T22:49:24.654|21.43
2019-04-28T23:44:15.655|20.74
2019-04-28T23:04:04.697|21.36
2019-04-28T23:06:44.653|21.43
2019-04-28T23:46:55.654|20.41
2019-04-28T23:28:09.654|21.5
2019-04-28T23:18:49.654|21.48
2019-04-28T22:52:04.654|21.44
2019-04-28T23:05:24.697|21.36
2019-04-28T23:37:29.697|21.24
2019-04-28T23:16:09.697|21.48
2019-04-28T23:10:44.697|21.47
2019-04-28T23:02:44.697|21.42
2019-04-28T22:47:18.261|21.44
2019-04-28T23:38:49.697|21.17
2019-04-28T23:24:09.654|21.49
2019-04-28T22:58:44.655|21.45
2019-04-28T23:08:04.654|21.45
2019-04-28T23:00:04.697|21.45
2019-04-28T23:25:29.667|21.5
2019-07-26T22:37:46.704|20.72
2019-07-26T22:59:58.661|20.99
2019-07-26T22:51:23.677|20.94
2019-07-26T22:34:22.682|20.65
2019-07-26T22:55:31.661|20.98
2019-07-26T23:03:22.661|21.01
2019-07-26T22:47:59.661|20.91
2019-07-26T22:44:35.661|20.87
2019-07-26T23:06:46.662|21.02
2019-07-26T22:41:11.661|20.8
2018-10-17T22:45:42.287|20.7099990845
2018-10-17T23:05:28.326|20.8299999237
2018-10-17T21:34:28.327|20.4699993134
2018-10-17T22:41:44.288|20.6800003052
2018-10-17T23:16:01.312|20.8999996185
2018-10-17T23:27:55.327|21.0100002289
2018-10-17T21:58:08.327|20.5400009155
2018-10-17T23:34:31.288|21.0799999237
2018-10-17T23:59:35.287|21.2399997711
2018-10-17T22:56:15.327|20.7700004578
2018-10-17T23:00:12.288|20.7999992371
2018-10-17T23:19:59.327|20.9400005341
2018-10-17T23:47:42.288|21.1700000763
2018-10-17T23:45:03.327|21.1599998474
2018-10-17T23:17:20.288|20.9099998474
2018-10-17T23:42:25.287|21.1399993896
2018-10-17T23:12:04.327|20.8700008392
2018-10-17T22:52:17.300|20.7399997711
2018-10-17T23:46:23.327|21.1700000763
2018-10-17T23:50:20.292|21.2000007629
2018-10-17T22:58:53.287|20.7900009155
2018-10-17T23:09:25.288|20.8600006104
2018-10-17T22:54:55.327|20.7600002289
2018-10-17T23:38:28.327|21.1100006104
2018-10-17T23:41:06.288|21.1399993896
2018-10-17T23:02:50.288|20.8199996948
2018-10-17T23:37:09.307|21.1000003815
2018-10-17T23:35:50.288|21.0900001526
2018-10-17T23:25:16.327|20.9799995422
2018-10-17T22:50:58.287|20.7299995422
2018-10-17T23:33:12.288|21.0599994659
2018-10-17T21:40:58.327|20.4799995422
2018-10-17T23:55:36.288|21.2199993134
2018-10-17T23:58:15.327|21.2399997711
2018-10-17T23:43:44.288|21.1599998474
2018-10-17T22:44:23.288|20.7000007629
2018-10-17T22:43:03.326|20.6900005341
2018-10-17T23:39:47.327|21.1200008392
2018-10-17T23:01:31.327|20.7999992371
2018-10-17T23:56:55.327|21.2299995422
2018-10-17T22:39:06.326|20.6700000763
2018-10-17T22:37:47.328|20.6599998474
2018-10-17T22:40:25.326|20.6700000763
2018-10-17T22:57:34.288|20.7800006866
2018-10-17T23:23:57.327|20.9699993134
2018-10-17T21:47:07.288|20.4899997711
2018-10-17T22:49:39.288|20.7199993134
2018-10-17T23:31:52.327|21.0499992371
2018-10-17T23:06:47.288|20.8299999237
2018-10-17T21:28:33.327|20.4599990845
2018-10-17T23:51:39.288|21.2000007629
2018-10-17T23:29:14.327|21.0200004578
2018-10-17T23:26:35.327|20.9899997711
2018-10-17T23:52:58.327|21.2099990845
2018-10-17T22:47:01.287|20.7199993134
2018-10-17T22:53:36.312|20.75
2018-10-17T23:14:42.297|20.8999996185
2018-10-17T23:22:38.288|20.9599990845
2018-10-17T23:30:33.288|21.0300006866
2018-10-17T23:10:44.327|20.8700008392
2018-10-17T23:18:39.335|20.9200000763
2018-10-17T22:36:27.327|20.6499996185
2018-10-17T23:08:06.288|20.8400001526
2018-10-17T23:04:09.287|20.8199996948
2018-10-17T21:21:15.527|20.4500007629
2018-10-17T23:13:23.288|20.8799991608
2018-10-17T21:52:50.364|20.5200004578
2018-10-17T23:54:17.288|21.2099990845
2018-10-17T23:21:19.288|20.9400005341
2018-10-17T22:48:20.326|20.7199993134
2018-10-17T22:34:28.355|20.6499996185
2018-10-17T23:49:01.288|21.1900005341
2018-08-25T02:26:18.848|19.2299995422
2018-08-25T02:16:12.848|19.1200008392
2018-08-25T01:00:23.848|18.75
2018-08-25T00:51:09.636|18.7000007629
2018-08-25T03:53:16.672|20.25
2018-08-25T02:11:53.848|19.0799999237
2018-08-25T02:28:37.809|19.25
2018-08-25T03:57:19.809|20.1700000763
2018-08-25T02:22:13.872|19.0400009155
2018-08-25T02:06:52.750|19.0400009155
2018-08-25T03:59:38.810|20.0799999237
2018-08-25T00:56:04.874|18.7199993134
2018-10-15T19:25:00.104|20.6599998474
2018-10-15T19:31:09.968|20.6800003052
2018-10-15T20:40:49.968|20.7399997711
2018-10-15T20:08:58.957|20.7099990845
2018-10-15T19:36:26.321|20.6800003052
2018-10-15T19:40:27.970|20.6900005341
2018-10-15T20:14:33.929|20.4599990845
2018-10-15T20:28:40.929|20.3799991608
2018-10-15T20:25:12.968|20.3500003815
2018-10-15T19:29:50.929|20.6700000763
2018-10-15T20:57:56.929|20.6599998474
2018-10-15T20:56:37.929|20.6499996185
2018-10-15T20:27:21.968|20.3700008392
2018-10-15T20:22:55.320|20.3899993896
2018-10-15T19:27:12.930|20.6700000763
2018-10-15T19:47:06.316|20.6900005341
2018-10-15T19:43:05.929|20.6900005341
2018-10-15T20:04:04.316|20.7099990845
2018-10-15T19:56:10.929|20.7000007629
2018-10-15T19:39:08.968|20.6800003052
2018-10-15T20:45:08.929|20.7199993134
2018-10-15T20:31:09.968|20.4899997711
2018-10-15T20:36:25.324|20.6299991608
2018-10-15T21:01:20.968|20.6700000763
2018-10-15T19:28:31.968|20.6700000763
2018-10-15T20:53:44.263|20.5900001526
2018-10-15T20:59:15.968|20.6599998474
2018-10-15T19:41:46.969|20.6900005341
2018-10-15T19:51:51.968|20.7000007629
2019-09-10T00:17:27.704|20.28
2019-09-10T02:08:11.661|21.14
2019-09-10T00:18:46.661|20.31
2019-09-10T02:17:59.676|21.04
2019-09-10T03:13:51.662|20.71
2019-09-10T00:12:01.661|20.21
2019-09-10T00:55:57.660|20.66
2019-09-10T01:05:45.661|20.75
2019-09-10T02:24:33.660|21.05
2019-09-10T03:17:05.661|20.75
2019-09-10T02:31:07.661|21.1
2019-09-10T01:51:43.704|21.17
2019-09-10T01:32:01.661|21.01
2019-09-10T02:01:37.662|21.18
2019-09-10T03:00:43.661|20.48
2019-09-10T02:47:35.661|20.93
2019-09-10T01:15:39.704|20.83
2019-09-10T02:50:49.661|20.96
2019-09-10T02:14:45.661|21.1
2019-09-10T02:04:51.708|21.16
2019-09-10T01:48:29.704|21.16
2019-09-10T02:54:09.704|20.83
2019-09-10T01:25:27.704|20.93
2019-09-10T00:52:37.704|20.64
2019-09-10T00:46:03.661|20.57
2019-09-10T00:05:11.661|20.15
2019-09-10T01:45:09.661|21.14
2019-09-10T00:02:28.700|20.1
2019-09-10T00:03:52.688|20.14
2019-09-10T00:36:15.661|20.55
2019-09-10T01:28:47.704|20.97
2019-09-10T00:09:18.661|20.18
2019-09-10T00:22:26.588|20.33
2019-09-10T00:07:54.668|20.17
2019-09-10T02:37:41.661|20.94
2019-09-10T01:18:53.661|20.87
2019-09-10T02:27:53.662|21.05
2019-09-10T02:41:01.661|20.81
2019-09-10T01:58:17.704|21.18
2019-09-10T00:29:41.660|20.45
2019-09-10T01:35:21.661|21.04
2019-09-10T03:23:39.661|20.97
2019-09-10T00:42:49.704|20.57
2019-09-10T00:13:20.704|20.23
2019-09-10T01:55:03.661|21.17
2019-09-10T00:10:37.660|20.18
2019-09-10T02:11:25.660|21.08
2019-09-10T02:57:23.704|20.67
2019-09-10T00:06:35.662|20.16
2019-09-10T00:16:03.704|20.26
2019-09-10T01:41:55.661|21.11
2019-09-10T01:38:35.661|21.08
2019-09-10T01:12:19.661|20.79
2019-09-10T02:21:19.660|21.0
2019-09-10T00:49:23.704|20.61
2019-09-10T00:14:44.661|20.25
2019-09-10T01:09:05.681|20.77
2019-09-10T03:07:17.661|20.68
2019-09-10T02:44:15.661|20.82
2019-09-10T03:20:25.704|20.85
2019-09-10T00:39:29.660|20.54
2019-09-10T01:22:13.661|20.89
2019-09-10T00:25:40.704|20.4
2019-09-10T02:34:27.704|21.08
2019-09-10T04:05:17.708|21.0
2019-09-10T01:02:31.660|20.72
2019-09-10T04:08:31.703|20.9
2019-09-10T00:01:09.704|20.09
2019-09-10T03:10:31.704|20.71
2019-09-10T00:32:55.661|20.52
2019-09-10T04:01:27.661|21.01
2019-09-10T00:59:11.660|20.68
2019-09-10T03:58:13.176|21.01
2019-09-10T03:03:57.661|20.65
2019-08-28T23:22:40.699|21.12
2019-08-28T21:31:46.704|20.96
2019-08-28T22:51:20.699|21.12
2019-08-28T23:26:46.656|21.12
2019-08-28T22:41:22.699|21.12
2019-08-28T23:13:29.657|21.11
2019-08-28T21:33:58.704|21.01
2019-08-28T21:29:28.686|21.1
2019-08-28T23:40:04.656|21.11
2019-08-28T23:11:27.656|21.11
2019-08-28T22:30:42.656|21.12
2019-08-28T23:19:36.656|21.12
2019-08-28T22:17:23.015|21.15
2019-08-28T21:35:07.661|20.84
2019-08-28T23:30:53.679|21.13
2019-08-28T23:18:35.656|21.12
2019-08-28T22:20:27.656|21.15
2019-08-28T23:48:13.656|21.15
2019-08-28T23:14:30.699|21.11
2019-08-28T23:25:45.656|21.12
2019-08-28T22:35:32.660|21.12
2019-08-28T23:20:37.656|21.12
2019-08-28T23:59:24.699|21.15
2019-08-28T22:39:20.655|21.12
2019-08-28T22:22:30.699|21.14
2019-08-28T22:18:24.656|21.15
2019-08-28T22:49:18.699|21.12
2019-08-28T21:30:37.704|21.09
2019-08-28T22:57:29.699|21.12
2019-08-28T22:52:22.656|21.12
2019-08-28T22:46:11.699|21.12
2019-08-28T22:50:19.656|21.12
2019-08-28T22:23:32.656|21.14
2019-08-28T22:44:09.656|21.12
2019-08-28T23:47:12.656|21.14
2019-08-28T23:31:54.656|21.13
2019-08-28T22:45:10.656|21.12
2019-08-28T23:12:28.656|21.11
2019-08-28T23:56:21.656|21.15
2019-08-28T21:26:42.665|20.84
2019-08-28T23:41:05.699|21.12
2019-08-28T22:58:31.656|21.11
2019-08-28T22:21:29.656|21.15
2019-08-28T23:39:02.699|21.11
2019-08-28T23:29:51.656|21.13
2019-08-28T23:50:15.656|21.15
2019-08-28T22:55:26.699|21.12
2019-08-28T21:32:50.592|20.82
2019-08-28T22:48:17.655|21.13
2019-08-28T23:27:48.699|21.12
2019-08-28T23:38:00.679|21.11
2019-08-28T23:05:39.711|21.11
2019-08-28T22:56:28.656|21.12
2019-08-28T22:25:35.655|21.11
2019-08-28T23:04:38.656|21.11
2019-08-28T23:16:33.656|21.12
2019-08-28T22:37:17.656|21.12
2019-08-28T23:55:20.656|21.14
2019-08-28T22:34:31.656|21.12
2019-08-28T23:28:50.656|21.13
2019-08-28T22:26:37.703|21.11
2019-08-28T22:38:19.656|21.12
2019-08-28T23:51:16.657|21.15
2019-08-28T23:02:36.699|21.11
2019-08-28T22:59:32.656|21.11
2019-08-28T23:58:23.657|21.14
2019-08-28T23:01:35.699|21.11
2019-08-28T23:15:32.656|21.12
2019-08-28T23:54:19.656|21.15
2019-08-28T23:42:07.656|21.12
2019-08-28T22:31:44.699|21.12
2019-08-28T23:52:17.656|21.15
2019-08-28T22:53:23.699|21.12
2019-08-28T23:17:34.655|21.12
2019-08-28T22:27:39.655|21.11
2019-08-28T23:43:08.656|21.14
2019-08-28T22:42:24.699|21.12
2019-08-28T23:44:09.699|21.14
2019-08-28T22:54:25.656|21.12
2019-08-28T23:45:10.656|21.14
2019-08-28T23:32:55.656|21.13
2019-08-28T22:33:29.700|21.12
2019-08-28T23:00:33.656|21.11
2019-08-28T23:57:22.656|21.15
2019-08-28T23:23:42.656|21.12
2019-08-28T23:21:38.699|21.12
2019-08-28T23:35:58.656|21.12
2019-08-28T23:53:18.656|21.15
2019-08-28T22:28:40.656|21.12
2019-08-28T22:24:33.657|21.11
2019-08-28T21:36:15.661|20.38
2019-08-28T23:46:11.656|21.14
2019-08-28T23:49:14.656|21.15
2019-08-28T23:07:41.656|21.11
2019-08-28T23:36:59.656|21.12
2019-08-28T23:03:37.656|21.11
2019-08-28T22:19:25.699|21.15
2019-08-28T21:25:21.588|20.52
2019-08-28T23:24:43.699|21.12
2019-08-28T22:29:41.699|21.12
2019-08-28T22:40:21.655|21.12
2019-08-28T23:33:56.656|21.12
2019-08-28T23:06:40.656|21.11
2019-08-28T23:34:57.656|21.12
2018-05-12T23:55:20.604|21.3799991608
2018-04-30T00:03:48.619|18.0599994659
2018-04-30T23:54:20.919|18.6700000763
2018-04-30T22:53:00.171|19.0300006866
2018-04-30T22:47:53.720|19.1000003815
2018-04-30T00:09:44.431|18.3700008392
2018-04-30T00:13:47.335|18.3500003815
2019-08-11T21:41:37.661|19.3
2019-08-11T22:53:00.764|19.31
2018-01-08T01:19:40.773|20.1599998474
2018-01-08T01:17:02.811|20.2099990845
2018-01-08T01:18:21.773|20.1900005341
2018-01-08T00:48:04.811|20.6000003815
2018-01-08T00:21:44.811|20.8299999237
2018-01-08T00:59:55.811|20.4599990845
2018-01-08T00:38:51.772|20.6800003052
2018-01-08T00:28:19.811|20.7600002289
2018-01-08T00:58:36.811|20.4799995422
2018-01-08T01:06:30.799|20.3600006104
2018-01-08T01:26:15.772|20.0699996948
2018-01-08T00:40:10.811|20.6700000763
2018-01-08T01:31:31.811|20.0
2018-01-08T00:08:34.811|20.9599990845
2018-01-08T00:05:56.811|20.9899997711
2018-01-08T00:52:01.777|20.5599994659
2018-01-08T00:36:13.784|20.7099990845
2018-01-08T00:46:45.811|20.6100006104
2018-01-08T00:03:18.811|21.0100002289
2018-01-08T00:23:03.811|20.8199996948
2018-01-08T00:34:54.811|20.7199993134
2018-01-08T00:25:41.772|20.7800006866
2018-01-08T00:01:59.811|21.0300006866
2018-01-08T00:12:31.811|20.9200000763
2018-01-08T01:20:59.772|20.1499996185
2018-01-08T00:53:20.811|20.5400009155
2018-01-08T00:16:28.772|20.8799991608
2018-01-08T00:20:25.811|20.8400001526
2018-01-08T01:05:11.811|20.3799991608
2018-01-08T00:19:06.811|20.8600006104
2018-01-08T00:57:17.811|20.5
2018-01-08T01:32:50.811|19.9799995422
2018-01-08T00:30:57.800|20.75
2018-01-08T01:23:37.811|20.1100006104
2018-01-08T01:15:43.811|20.2299995422
2018-01-08T01:01:14.811|20.4400005341
2018-01-08T01:03:52.791|20.4099998474
2018-01-08T00:42:48.772|20.6499996185
2018-01-08T01:30:12.811|20.0200004578
2018-01-08T01:10:27.773|20.2999992371
2018-01-08T01:14:24.811|20.2399997711
2018-01-08T00:54:39.809|20.5200004578
2018-01-08T00:00:40.811|21.0499992371
2018-01-08T01:22:18.811|20.1299991608
2018-01-08T00:07:15.786|20.9799995422
2018-01-08T00:50:42.811|20.5699996948
2018-01-08T00:41:29.773|20.6599998474
2018-01-08T00:45:26.772|20.6200008392
2018-01-08T00:29:38.772|20.75
2018-01-08T00:24:22.811|20.7999992371
2018-01-08T01:28:53.772|20.0300006866
2018-01-08T00:15:09.811|20.8899993896
2018-01-08T00:27:00.811|20.7700004578
2018-01-08T01:27:34.811|20.0499992371
2018-01-08T00:09:53.811|20.9500007629
2018-01-08T00:11:12.811|20.9300003052
2018-01-08T00:49:23.811|20.5799999237
2018-01-08T01:24:56.773|20.0799999237
2018-01-08T00:44:07.811|20.6399993896
2018-01-08T01:02:33.811|20.4300003052
2018-01-08T00:32:16.811|20.7399997711
2018-01-08T00:33:35.794|20.7199993134
2018-01-08T01:11:46.772|20.2800006866
2018-01-08T00:17:47.773|20.8700008392
2018-01-08T00:55:58.772|20.5100002289
2018-01-08T00:04:37.811|21.0100002289
2018-01-08T00:13:50.811|20.8999996185
2018-01-08T01:13:05.811|20.2600002289
2018-01-08T01:09:08.811|20.3199996948
2018-01-08T01:07:49.811|20.3400001526
2018-01-08T00:37:32.811|20.6900005341
2019-09-09T23:08:57.704|19.97
2019-09-09T22:15:31.661|19.88
2019-09-09T22:20:27.662|19.89
2019-09-09T23:38:30.661|20.07
2019-09-09T22:56:25.705|19.94
2019-09-09T22:42:24.660|19.91
2019-09-09T22:55:11.660|19.93
2019-09-09T23:42:12.661|20.1
2019-09-09T21:53:35.660|19.81
2019-09-09T21:35:30.661|19.81
2019-09-09T23:10:11.704|19.98
2019-09-09T23:16:21.704|19.99
2019-09-09T22:38:42.704|19.9
2019-09-09T23:17:35.661|19.99
2019-09-09T23:11:25.704|19.98
2019-09-09T23:34:13.704|20.04
2019-09-09T23:12:39.704|19.98
2019-09-09T23:54:19.661|19.96
2019-09-09T22:57:39.660|19.94
2019-09-09T22:05:55.661|19.83
2019-09-09T22:32:32.681|19.9
2019-09-09T23:55:43.704|19.95
2019-09-09T22:30:04.661|19.89
2019-09-09T23:23:05.704|20.0
2019-09-09T23:36:02.704|20.05
2019-09-09T22:03:27.661|19.83
2019-09-09T23:37:16.704|20.06
2019-09-09T22:28:50.704|19.89
2019-09-09T22:47:47.708|19.92
2019-09-09T23:28:02.704|20.02
2019-09-09T22:11:49.660|19.87
2019-09-09T22:10:35.704|19.87
2019-09-09T23:57:02.660|19.99
2019-09-09T21:57:17.704|19.81
