2019-07-13T23:07:29.711|19.37
2019-09-09T23:07:43.661|19.97
2019-09-09T22:24:09.661|19.89
2019-09-09T23:19:23.704|20.0
2019-09-09T22:36:14.661|19.9
2019-09-09T22:04:41.661|19.83
2019-09-09T21:37:58.661|19.81
2019-09-09T22:41:10.661|19.91
2019-09-09T22:33:46.704|19.89
2019-09-09T23:39:44.661|20.07
2019-09-09T23:25:33.661|20.01
2019-09-09T23:43:26.661|20.12
2019-09-09T22:45:19.704|19.91
2019-09-09T21:36:44.661|19.81
2019-09-09T22:37:28.671|19.9
2019-09-09T23:21:51.661|20.0
2019-09-09T22:21:41.704|19.89
2019-09-09T22:49:01.704|19.92
2019-09-09T23:05:15.704|19.96
2019-09-09T21:59:45.661|19.82
2019-09-09T23:50:50.662|20.08
2019-09-09T22:09:21.661|19.87
2019-09-09T23:44:40.704|20.11
2019-09-09T22:22:55.661|19.89
2019-09-09T21:44:08.661|19.81
2019-09-09T22:51:29.661|19.93
2019-09-09T22:58:53.708|19.94
2019-09-09T22:53:57.661|19.93
2019-09-09T23:32:59.661|20.04
2019-09-09T22:50:15.661|19.92
2019-09-09T23:59:45.661|20.06
2019-09-09T22:14:17.661|19.88
2019-09-09T23:40:58.661|20.08
2019-09-09T23:15:07.704|19.99
2019-09-09T22:13:03.661|19.88
2019-09-09T21:56:03.704|19.81
2019-09-09T21:52:21.704|19.81
2019-09-09T23:29:17.704|20.02
2019-09-09T21:34:16.661|19.81
2019-09-09T21:39:12.661|19.81
2019-09-09T23:53:00.968|20.01
2019-09-09T23:30:31.704|20.02
2019-09-09T23:48:22.704|20.08
2019-09-09T22:19:13.704|19.89
2019-09-09T22:31:18.661|19.89
2019-09-09T22:02:13.661|19.82
2019-09-09T21:54:49.661|19.81
2019-09-09T23:20:37.704|20.0
2019-09-09T21:51:07.704|19.81
2019-09-09T23:58:26.661|20.02
2019-09-09T22:46:33.682|19.92
2019-09-09T22:39:56.661|19.91
2019-09-09T23:45:54.661|20.1
2019-09-09T23:49:36.661|20.07
2019-09-09T22:35:00.704|19.89
2019-09-09T21:40:26.661|19.81
2019-09-09T23:00:07.660|19.95
2019-09-09T23:13:53.665|19.98
2019-09-09T21:33:02.704|19.81
2019-09-09T21:41:40.661|19.81
2019-09-09T21:58:31.661|19.82
2019-09-09T22:16:45.661|19.88
2019-09-09T22:00:59.704|19.82
2019-09-09T22:17:59.660|19.88
2019-09-09T23:31:45.661|20.04
2019-09-09T23:47:08.661|20.1
2019-09-09T22:52:43.661|19.93
2019-09-09T23:06:29.704|19.97
2019-09-09T21:42:54.661|19.81
2019-09-09T21:31:48.832|19.8
2019-09-09T22:27:36.661|19.89
2019-09-09T23:26:47.677|20.01
2019-09-09T23:24:19.704|20.0
2018-04-21T01:19:37.689|21.5799999237
2018-04-21T00:34:46.727|21.4799995422
2018-04-21T00:17:13.727|21.3999996185
2018-04-21T02:01:03.727|21.5900001526
2018-04-21T00:41:11.728|21.5
2018-04-21T01:53:39.689|21.6000003815
2018-04-21T00:04:18.727|21.3500003815
2018-04-21T01:12:39.693|21.5799999237
2018-04-21T00:10:42.727|21.3700008392
2018-04-21T00:46:28.769|21.5200004578
2018-04-21T01:01:29.727|21.5499992371
2018-04-21T00:22:30.761|21.4200000763
2018-04-21T01:37:34.727|21.6000003815
2018-04-21T00:53:30.728|21.5400009155
2018-04-21T01:48:08.727|21.6000003815
2018-04-21T01:06:46.727|21.5699996948
2018-04-21T00:28:18.717|21.4500007629
2018-04-21T01:42:51.727|21.6000003815
2018-04-21T02:07:23.727|21.5900001526
2018-04-21T01:30:59.688|21.6000003815
2018-04-21T01:25:42.727|21.6000003815
2018-09-24T00:00:01.292|18.7299995422
2018-09-24T00:05:20.328|18.7299995422
2018-09-24T00:12:20.300|18.7399997711
2018-09-24T00:18:34.320|18.75
2019-08-25T21:42:30.093|21.15
2019-08-25T22:49:28.094|21.17
2019-08-25T23:04:43.136|21.19
2019-08-25T22:19:24.093|21.15
2019-08-25T21:38:24.140|21.14
2019-08-25T22:33:58.093|21.15
2019-08-25T23:03:27.128|21.17
2019-08-25T23:00:55.136|21.18
2019-08-25T22:05:44.094|21.17
2019-08-25T22:13:56.136|21.17
2019-08-25T23:02:11.136|21.18
2019-08-25T21:31:34.093|21.1
2019-08-25T21:24:44.094|21.04
2019-08-25T22:01:38.094|21.1
2019-08-25T22:08:28.094|21.16
2019-08-25T21:22:00.094|21.01
2019-08-25T21:54:48.093|21.15
2019-08-25T22:56:17.136|21.17
2019-08-25T22:18:02.094|21.17
2019-08-25T22:16:40.094|21.17
2019-08-25T21:58:54.094|21.13
2019-08-25T21:20:38.093|20.98
2019-08-25T21:47:58.140|21.15
2019-08-25T21:41:08.093|21.15
2019-08-25T21:17:54.136|20.91
2019-08-25T22:00:16.093|21.1
2019-08-25T21:37:02.093|21.14
2019-08-25T21:23:22.093|21.03
2019-08-25T21:56:10.136|21.15
2019-08-25T21:52:04.093|21.15
2019-08-25T21:15:10.093|20.82
2019-08-25T21:53:26.093|21.15
2019-08-25T22:53:45.136|21.16
2019-08-25T22:48:12.136|21.17
2019-08-25T22:11:12.094|21.17
2019-08-25T21:28:50.093|21.09
2019-08-25T21:19:16.099|20.95
2019-08-25T22:23:30.094|21.15
2019-08-25T21:50:42.136|21.15
2019-08-25T21:39:46.093|21.15
2019-08-25T21:57:32.094|21.15
2019-08-25T22:12:34.094|21.18
2019-08-25T21:45:14.094|21.15
2019-08-25T21:49:20.093|21.15
2019-08-25T22:20:46.094|21.15
2019-08-25T22:55:01.136|21.17
2019-08-25T21:43:52.093|21.15
2019-08-25T22:31:14.169|21.15
2019-08-25T21:16:32.094|20.86
2019-08-25T22:15:18.093|21.17
2019-08-25T21:26:06.136|21.06
2019-08-25T22:32:36.096|21.15
2019-08-25T21:46:36.109|21.15
2019-08-25T22:52:27.143|21.17
2019-08-25T21:32:56.136|21.12
2019-08-25T22:22:08.094|21.15
2019-08-25T22:03:00.094|21.14
2019-08-25T22:46:56.136|21.17
2019-08-25T22:09:50.093|21.17
2019-08-25T22:04:22.094|21.16
2019-08-25T21:13:42.660|20.76
2019-08-25T21:30:12.094|21.1
2019-08-25T22:45:40.372|21.17
2019-08-25T22:59:35.114|21.18
2019-08-25T22:24:52.094|21.15
2019-08-25T22:43:42.918|21.17
2019-08-25T21:35:40.093|21.13
2019-08-25T22:07:06.094|21.17
2019-08-25T21:34:18.136|21.13
2019-08-25T21:27:28.094|21.08
2019-09-13T21:55:08.238|18.62
2019-09-13T23:35:27.236|18.5
2019-09-13T23:08:44.236|18.54
2019-09-13T21:23:21.657|18.65
2019-09-13T21:08:32.700|18.71
2019-09-13T21:05:58.657|18.77
2019-09-13T23:03:18.237|18.54
2019-09-13T21:46:15.870|18.64
2019-09-13T22:16:53.283|18.61
2019-09-13T22:21:38.283|18.61
2019-09-13T22:15:37.236|18.6
2019-09-13T22:11:37.235|18.6
2019-09-13T22:05:04.927|18.57
2019-09-13T23:19:53.236|18.47
2019-09-13T22:38:29.236|18.57
2019-09-13T22:50:19.279|18.49
2019-09-13T23:32:16.236|18.51
2019-09-13T22:18:15.235|18.59
2019-09-13T21:52:36.236|18.62
2019-09-13T22:54:46.236|18.46
2019-09-13T23:52:04.235|18.48
2019-09-13T21:14:36.700|18.7
2019-09-13T23:10:00.235|18.53
2019-09-13T22:25:01.255|18.51
2019-09-13T22:32:31.246|18.56
2019-09-13T22:59:53.238|18.54
2019-09-13T22:19:31.238|18.6
2019-09-13T22:22:54.279|18.58
2019-09-13T23:28:05.236|18.48
2019-09-13T21:07:18.700|18.76
2019-09-13T21:19:33.657|18.68
2019-09-13T22:42:20.235|18.55
2019-09-13T23:49:23.235|18.48
2019-09-13T22:46:20.283|18.53
2019-09-13T23:05:13.254|18.54
2019-09-13T21:51:20.264|18.62
2019-09-13T21:50:04.278|18.62
2019-09-13T22:06:21.272|18.54
2019-09-13T21:22:07.657|18.63
2019-09-13T21:10:48.657|18.68
2019-09-13T21:18:13.667|18.68
2019-09-13T23:02:02.279|18.54
2019-09-13T22:33:53.236|18.57
2019-09-13T22:35:09.236|18.57
2019-09-13T23:44:21.236|18.49
2019-09-13T23:13:41.279|18.53
2019-09-13T23:14:57.279|18.53
2019-09-13T23:45:37.236|18.49
2019-09-13T23:40:00.279|18.51
2019-09-13T21:20:47.700|18.7
2019-09-13T22:28:37.236|18.52
2019-09-13T23:18:37.242|18.49
2019-09-13T21:53:52.235|18.62
2019-09-13T22:12:59.236|18.58
2019-09-13T21:47:32.278|18.64
2019-09-13T22:26:17.236|18.51
2019-09-13T21:12:02.661|18.64
2019-09-13T23:33:32.236|18.51
2019-09-13T22:47:36.236|18.54
2019-09-13T22:08:59.235|18.57
2019-09-13T21:48:48.236|18.64
2019-09-13T23:06:29.236|18.54
2019-09-13T23:26:49.236|18.48
2019-09-13T22:53:30.279|18.46
2019-09-13T22:51:35.261|18.46
2019-09-13T22:58:37.239|18.53
2019-09-13T21:56:24.279|18.62
2019-09-13T23:36:43.236|18.49
2019-09-13T22:31:15.236|18.55
2019-09-13T22:29:53.279|18.56
2019-09-13T23:41:16.236|18.48
2019-09-13T22:41:04.279|18.55
2019-09-13T21:16:59.657|18.64
2019-09-13T23:56:47.279|18.51
2019-09-13T22:10:21.235|18.59
2019-09-13T21:13:22.661|18.61
2019-09-13T22:39:45.260|18.5
2019-09-13T22:14:15.279|18.5
2019-09-13T23:23:48.279|18.5
2019-09-13T22:07:43.279|18.57
2019-09-13T23:25:04.236|18.48
2019-09-13T23:48:07.236|18.48
2019-09-13T21:04:44.232|18.8
2018-12-03T23:56:24.318|21.0100002289
2018-12-03T23:30:13.279|21.0200004578
2018-12-03T23:14:36.318|21.0699996948
2018-12-03T22:14:34.318|21.0699996948
2018-12-03T22:45:05.288|21.0400009155
2018-12-03T23:58:29.279|21.0100002289
2018-12-03T22:59:16.318|21.0499992371
2018-12-03T23:46:42.318|21.0300006866
2018-12-03T23:42:47.375|21.0300006866
2018-12-03T22:18:46.318|21.0699996948
2018-12-03T23:04:56.594|21.0699996948
2018-12-03T22:17:11.318|21.0599994659
2018-12-03T23:27:10.279|21.0300006866
2018-12-03T23:37:51.674|21.0300006866
2018-12-03T22:40:01.319|21.0400009155
2018-12-03T23:44:51.279|21.0300006866
2018-12-03T23:52:24.318|21.0300006866
2018-12-03T23:50:31.650|21.0300006866
2018-12-03T22:56:25.279|21.0499992371
2018-12-03T23:54:19.319|21.0300006866
2018-12-03T22:11:01.606|21.0599994659
2018-12-03T22:30:08.318|21.0400009155
2018-12-03T22:23:06.618|21.0499992371
2018-12-03T23:40:43.319|21.0300006866
2018-12-03T22:35:18.671|21.0499992371
2018-12-03T22:13:00.279|21.0599994659
2018-12-03T21:51:53.070|21.0300006866
2018-12-03T22:27:35.279|21.0300006866
2018-12-03T22:52:55.660|21.0499992371
2018-12-03T23:24:33.989|21.0499992371
2018-12-03T21:57:50.279|21.0499992371
2018-12-03T22:02:55.318|21.0499992371
2018-12-03T23:10:00.353|21.0599994659
2018-04-25T23:08:33.292|19.1399993896
2018-04-25T23:10:11.331|19.1499996185
2018-04-25T23:07:44.330|19.1299991608
2018-04-25T23:09:22.310|19.1399993896
2018-04-25T23:05:17.187|19.1299991608
2018-10-21T23:09:53.085|19.1200008392
2018-10-21T21:54:18.330|19.1100006104
2018-10-21T22:49:20.291|19.1200008392
2018-10-21T23:15:13.508|19.1200008392
2018-10-21T22:58:04.307|19.1200008392
2018-10-21T23:04:03.330|19.1100006104
2018-10-21T21:33:38.330|19.1000003815
2018-10-21T23:06:44.219|19.1200008392
2018-10-21T21:23:51.331|19.1000003815
2018-10-21T23:00:10.292|19.1200008392
2018-10-21T21:20:43.344|19.1000003815
2018-10-21T22:33:49.051|19.1100006104
2018-10-21T21:28:38.331|19.1100006104
2018-10-21T22:41:13.011|19.1100006104
2018-10-21T23:06:08.292|19.1200008392
2018-10-21T21:23:04.330|19.1000003815
2018-10-21T22:58:46.330|19.1200008392
2018-10-21T21:22:17.334|19.1000003815
2018-10-21T21:44:42.356|19.1200008392
2018-10-21T21:38:24.331|19.1000003815
2018-10-21T22:45:13.231|19.1100006104
2018-10-21T21:21:30.338|19.1000003815
2018-10-21T23:08:12.145|19.1200008392
2018-10-21T21:49:00.292|19.1100006104
2018-10-21T21:39:11.372|19.1100006104
2018-10-21T21:43:55.354|19.1200008392
2018-10-21T21:42:21.330|19.1100006104
2018-10-21T21:37:37.331|19.1100006104
2018-10-21T21:51:14.331|19.1100006104
2018-10-21T21:26:19.331|19.1100006104
2018-10-21T22:51:26.451|19.1100006104
2018-10-21T21:53:00.331|19.1100006104
2018-10-21T21:29:25.326|19.1100006104
2018-10-21T21:45:29.366|19.1200008392
2018-10-21T21:30:44.388|19.1000003815
2018-10-21T21:32:51.330|19.1000003815
2018-10-21T23:02:33.331|19.1100006104
2018-10-21T22:43:00.331|19.1100006104
2018-10-21T22:47:56.247|19.1100006104
2018-10-21T21:34:25.331|19.1000003815
2018-10-21T22:54:43.127|19.1200008392
2018-10-21T22:32:28.654|19.1000003815
2018-10-21T22:32:43.271|19.1000003815
2018-10-21T21:43:08.339|19.1100006104
2018-10-21T23:13:30.059|19.1200008392
2018-10-21T22:54:07.291|19.1200008392
2018-10-21T21:27:51.310|19.1100006104
2018-10-21T21:35:12.370|19.1000003815
2018-10-21T23:01:51.245|19.1100006104
2018-10-21T22:56:23.366|19.1200008392
2018-10-21T23:12:16.330|19.1200008392
2018-10-21T21:18:57.330|19.0900001526
2018-10-21T21:18:05.358|19.0900001526
2018-10-21T23:11:34.331|19.1200008392
2018-10-21T21:36:50.330|19.1100006104
2018-10-21T22:59:28.331|19.1200008392
2018-10-21T21:46:16.330|19.1200008392
2018-04-24T22:20:28.804|18.9699993134
2018-04-24T22:25:25.850|18.75
2018-04-24T22:24:36.888|18.5900001526
2018-04-24T22:23:47.889|18.8600006104
2018-04-24T22:26:58.888|19.1499996185
2019-05-02T23:10:49.713|21.56
2019-05-02T22:49:59.670|21.54
2019-05-02T23:02:54.670|21.58
2019-05-02T23:23:11.713|20.39
2019-05-02T23:30:24.713|20.77
2019-05-02T23:00:12.713|21.57
2019-05-02T22:55:21.674|21.57
2019-05-02T23:38:29.713|21.59
2019-05-02T22:58:52.671|21.57
2019-05-02T22:56:41.713|21.57
2019-05-02T23:39:50.713|21.57
2019-05-02T22:54:00.670|21.56
2019-05-02T23:12:09.713|21.55
2019-05-02T23:56:32.713|21.59
2019-05-02T23:21:50.713|20.86
2019-05-02T23:37:08.713|21.57
2019-05-02T23:13:29.670|20.33
2019-05-02T23:43:52.713|21.59
2019-05-02T23:01:33.671|21.58
2019-05-02T23:47:24.713|21.58
2019-05-02T23:09:29.670|21.57
2019-05-02T23:59:13.713|21.6
2019-05-02T22:52:39.713|21.55
2019-05-02T22:51:19.670|21.55
2019-05-02T23:31:44.713|21.11
2019-05-02T23:48:44.713|21.59
2019-05-02T23:35:47.713|21.56
2019-05-02T23:45:13.713|21.58
2019-05-02T23:05:36.670|21.57
2018-09-28T22:55:14.330|19.5599994659
2018-09-28T21:50:35.331|19.8600006104
2018-09-28T23:29:47.292|19.4500007629
2018-09-28T23:20:27.331|19.4799995422
2018-09-28T23:43:07.331|19.4099998474
2018-09-28T21:22:35.292|19.9899997711
2018-09-28T23:35:07.331|19.4200000763
2018-09-28T22:44:34.291|19.5900001526
2018-09-28T22:37:02.292|19.6100006104
2018-09-28T23:31:07.331|19.4400005341
2018-09-28T21:39:55.331|19.9099998474
2018-09-28T23:13:47.331|19.4799995422
2018-09-28T22:39:42.331|19.6000003815
2018-09-28T23:24:27.330|19.4599990845
2018-09-28T22:38:22.330|19.6100006104
2018-09-28T21:21:15.291|20.0
2018-09-28T21:51:55.331|19.8400001526
2018-09-28T23:56:27.293|19.3799991608
2018-09-28T21:47:55.331|19.8799991608
2018-09-28T21:29:15.292|19.9599990845
2018-09-28T22:25:02.333|19.6700000763
2018-09-28T23:51:07.331|19.3899993896
2018-09-28T22:15:42.331|19.7299995422
2018-09-28T23:02:31.331|19.5300006866
2018-09-28T22:49:54.330|19.5699996948
2018-09-28T22:07:42.331|19.7800006866
2018-09-28T21:38:35.331|19.9200000763
2018-09-28T21:27:55.291|19.9599990845
2018-09-28T21:37:15.291|19.9200000763
2018-09-28T22:21:02.331|19.6900005341
2018-09-28T23:45:47.292|19.3999996185
2018-09-28T22:47:14.291|19.5799999237
2018-09-28T23:37:47.291|19.4200000763
2018-09-28T22:53:54.292|19.5599994659
2018-09-28T23:16:27.332|19.4799995422
2018-09-28T23:44:27.331|19.3999996185
2018-09-28T22:05:02.331|19.7900009155
2018-09-28T23:39:07.292|19.4200000763
2018-09-28T21:23:55.331|19.9899997711
2018-09-28T23:36:27.331|19.4200000763
2018-09-28T23:19:07.331|19.4799995422
2018-09-28T21:19:55.331|20.0
2018-09-28T23:59:07.292|19.3700008392
2018-09-28T22:29:02.332|19.6499996185
2018-09-28T23:05:11.294|19.5300006866
2018-09-28T23:28:27.311|19.4500007629
2018-09-28T21:57:02.330|19.8400001526
2018-09-28T23:40:27.292|19.4200000763
2018-09-28T22:13:02.291|19.7399997711
2018-09-28T23:55:07.331|19.3799991608
2018-09-28T21:33:15.331|19.9400005341
2018-09-28T22:26:22.292|19.6599998474
2018-09-28T21:55:42.292|19.8400001526
2018-09-28T23:09:11.294|19.5
2018-09-28T23:10:31.295|19.5
2018-09-28T21:45:15.311|19.8799991608
2018-09-28T23:47:07.331|19.4099998474
2018-09-28T21:41:15.291|19.8999996185
2018-09-28T22:10:22.331|19.75
2018-09-28T21:30:35.291|19.9500007629
2018-09-28T22:33:02.291|19.6299991608
2018-09-28T22:01:02.331|19.8099994659
2018-09-28T23:48:27.331|19.4099998474
2018-09-28T21:17:15.324|20.0200004578
2018-09-28T21:15:03.190|20.0300006866
2018-09-28T23:07:51.331|19.5
2018-09-28T22:43:14.331|19.6000003815
2018-09-28T21:42:35.331|19.8999996185
2018-09-28T22:18:22.291|19.7099990845
2018-09-28T23:11:51.292|19.5
2018-09-28T22:22:22.291|19.6800003052
2018-09-28T22:31:42.331|19.6399993896
2018-09-28T21:31:55.292|19.9500007629
2018-09-28T22:48:34.331|19.5699996948
2018-09-28T21:26:35.331|19.9799995422
2018-09-28T21:18:35.321|20.0100002289
2018-09-28T23:32:27.292|19.4300003052
2018-09-28T21:49:15.292|19.8700008392
2018-09-28T22:41:54.331|19.5900001526
2018-09-28T23:21:47.331|19.4699993134
2018-09-28T22:03:42.292|19.7999992371
2018-09-28T22:51:14.331|19.5699996948
2018-09-28T23:53:47.331|19.3799991608
2018-09-28T22:14:22.291|19.7299995422
2018-09-28T22:45:54.292|19.5799999237
2018-09-28T23:25:47.292|19.4500007629
2018-09-28T22:52:34.292|19.5699996948
2018-09-28T22:30:22.331|19.6499996185
2018-09-28T22:57:54.331|19.5499992371
2018-09-28T21:43:55.331|19.8999996185
2018-09-28T22:34:22.311|19.6299991608
2018-09-28T21:59:42.331|19.8199996948
2018-09-28T21:34:35.293|19.9300003052
2018-09-28T22:17:02.331|19.7099990845
2018-09-28T21:58:22.333|19.8299999237
2018-09-28T23:03:51.293|19.5300006866
2018-09-28T22:59:51.331|19.5300006866
2018-09-28T23:41:47.292|19.4200000763
2018-09-28T22:06:22.291|19.7800006866
2018-09-28T23:17:47.292|19.4799995422
2018-09-28T21:46:35.331|19.8799991608
2018-09-28T23:15:07.292|19.4799995422
2018-09-28T22:09:02.292|19.7600002289
2018-09-28T23:27:07.331|19.4599990845
2018-09-28T23:57:47.331|19.3799991608
2018-09-28T22:02:22.293|19.7999992371
2018-09-28T21:35:55.331|19.9300003052
2018-09-28T22:56:34.292|19.5499992371
2018-09-28T23:23:07.292|19.4599990845
2018-09-28T23:49:47.331|19.4200000763
2018-09-28T23:01:11.334|19.5300006866
2018-09-28T22:23:42.331|19.6700000763
2018-09-28T22:19:42.292|19.7000007629
2018-09-28T23:33:47.292|19.4300003052
2018-09-28T23:52:27.331|19.3799991608
2018-09-28T23:06:31.308|19.5100002289
2018-09-28T22:11:42.330|19.75
2018-09-28T21:54:22.332|19.8400001526
2018-09-28T22:35:42.292|19.6200008392
2018-09-28T21:25:15.302|19.9799995422
2018-09-28T22:27:42.331|19.6499996185
2018-08-24T23:12:55.842|18.6499996185
2018-08-24T23:49:07.848|18.6599998474
2018-08-24T23:33:43.632|18.6299991608
2018-08-24T22:41:02.809|18.6700000763
2018-08-24T22:10:03.809|18.75
2018-08-24T23:03:56.629|18.6700000763
2018-08-24T23:22:09.848|18.6299991608
2018-08-24T23:51:03.848|18.6599998474
2018-08-24T22:12:07.808|18.75
2018-08-24T23:09:49.848|18.6399993896
2018-08-24T22:58:03.809|18.7000007629
2018-08-24T23:54:02.809|18.6700000763
2018-08-24T22:59:22.809|18.6900005341
2018-08-24T23:35:48.809|18.6299991608
2018-08-24T22:45:21.809|18.6700000763
2018-08-24T22:28:33.848|18.7099990845
2018-08-24T23:37:07.848|18.6299991608
2018-08-24T22:13:26.808|18.75
2018-08-24T23:08:30.848|18.5900001526
2018-08-24T23:17:14.690|18.5799999237
2018-08-24T22:52:49.636|18.6900005341
2018-08-24T23:44:56.670|18.6499996185
2018-08-24T23:06:15.848|18.6399993896
2018-08-24T23:38:26.848|18.6299991608
2018-08-24T22:56:44.848|18.7099990845
