2019-07-13T23:07:29.711|19.37
2018-08-24T22:14:45.809|18.7399997711
2018-08-24T23:55:21.848|18.6700000763
2018-08-24T22:19:05.648|18.7399997711
2018-08-24T23:26:28.809|18.6499996185
2018-08-24T22:24:14.848|18.7199993134
2018-08-24T22:36:38.636|18.6800003052
2018-08-24T22:05:45.636|18.75
2018-08-24T23:39:45.846|18.6299991608
2018-08-24T22:55:25.864|18.7099990845
2018-09-29T00:57:47.331|19.1000003815
2018-09-29T01:28:14.331|18.9099998474
2018-09-29T00:28:27.331|19.25
2018-09-29T00:20:27.292|19.2900009155
2018-09-29T01:29:34.331|18.8999996185
2018-09-29T00:05:47.292|19.3500003815
2018-09-29T01:16:14.331|18.9799995422
2018-09-29T00:21:47.292|19.2900009155
2018-09-29T00:29:47.299|19.25
2018-09-29T01:13:34.293|19.0
2018-09-29T00:01:47.331|19.3600006104
2018-09-29T01:04:27.292|19.0400009155
2018-09-29T00:17:47.331|19.2999992371
2018-09-29T00:11:07.331|19.3199996948
2018-09-29T01:40:14.331|18.7399997711
2018-09-29T01:41:34.292|18.7000007629
2018-09-29T01:05:47.331|19.0300006866
2018-09-29T01:26:54.331|18.9200000763
2018-09-29T00:45:47.331|19.1599998474
2018-09-29T01:17:34.331|18.9699993134
2018-09-29T00:19:07.331|19.2999992371
2018-09-29T00:16:27.292|19.2999992371
2018-09-29T00:15:07.293|19.3099994659
2018-09-29T00:27:07.331|19.2600002289
2018-09-29T01:25:34.331|18.9300003052
2018-09-29T00:04:27.331|19.3500003815
2018-09-29T01:30:54.293|18.8899993896
2018-09-29T01:20:14.331|18.9500007629
2018-09-29T00:55:07.292|19.1000003815
2018-09-29T00:48:27.292|19.1499996185
2018-09-29T00:47:07.315|19.1499996185
2018-09-29T00:59:07.314|19.0900001526
2018-09-29T00:07:07.292|19.3400001526
2018-09-29T00:24:27.292|19.2800006866
2018-09-29T00:08:27.326|19.3299999237
2018-09-29T00:36:27.331|19.2199993134
2018-09-29T01:32:14.292|18.8700008392
2018-09-29T01:21:34.331|18.9400005341
2018-09-29T00:56:27.293|19.1000003815
2018-09-29T00:32:27.292|19.2399997711
2018-09-29T00:35:07.331|19.2299995422
2018-09-29T00:53:47.331|19.1100006104
2018-09-29T01:18:54.292|18.9599990845
2018-09-29T00:40:27.292|19.2000007629
2018-09-29T00:12:27.292|19.3099994659
2018-09-29T01:09:34.331|19.0200004578
2018-09-29T01:37:34.292|18.8099994659
2018-09-29T00:33:47.331|19.2399997711
2018-09-29T00:44:27.331|19.1700000763
2018-09-29T01:38:54.293|18.7700004578
2018-09-29T00:39:07.331|19.2000007629
2018-09-29T00:25:47.331|19.2700004578
2018-09-29T01:01:47.331|19.0599994659
2018-09-29T00:51:07.331|19.1399993896
2018-09-29T01:12:14.331|19.0100002289
2018-09-29T01:24:14.331|18.9300003052
2018-09-29T01:03:07.331|19.0499992371
2018-09-29T00:03:07.331|19.3600006104
2018-09-29T01:07:07.292|19.0300006866
2018-09-29T00:23:07.331|19.2800006866
2018-09-29T00:09:47.331|19.3299999237
2018-09-29T00:49:47.331|19.1399993896
2018-09-29T00:00:27.331|19.3600006104
2018-09-29T00:13:47.331|19.3099994659
2018-09-29T00:31:07.292|19.25
2018-09-29T01:14:54.331|18.9899997711
2018-09-29T01:36:14.331|18.8299999237
2018-09-29T00:52:27.293|19.1299991608
2018-09-29T00:43:07.292|19.1800003052
2018-09-29T01:33:34.331|18.8600006104
2018-09-29T00:41:47.331|19.1800003052
2018-09-29T00:37:47.331|19.2099990845
2018-09-29T01:34:54.331|18.8500003815
2018-09-29T01:22:54.331|18.9400005341
2018-09-29T01:10:54.292|19.0200004578
2018-09-29T01:00:27.292|19.0699996948
2019-07-30T23:16:57.709|21.0
2019-07-30T22:29:48.666|20.77
2019-07-30T21:57:28.449|19.07
2019-07-30T23:38:46.680|21.0
2019-07-30T22:49:39.665|21.0
2019-07-30T23:48:19.666|20.96
2019-07-30T23:40:08.709|21.04
2019-07-30T23:42:52.713|21.05
2019-07-30T22:42:05.665|20.98
2019-07-30T22:20:14.709|20.47
2019-07-30T22:53:45.666|20.99
2019-07-30T22:13:24.666|20.15
2019-07-30T23:34:42.666|20.94
2019-07-30T23:30:36.709|20.92
2019-07-30T22:46:55.666|21.01
2019-07-30T23:19:41.667|20.93
2019-07-30T23:01:57.709|21.09
2019-07-30T23:56:31.707|21.12
2019-07-30T22:17:30.709|20.35
2019-07-30T23:21:02.709|20.9
2019-07-30T23:45:36.666|21.03
2019-07-30T23:08:45.666|21.09
2019-07-30T23:36:03.667|20.96
2019-07-30T23:14:13.709|21.04
2019-07-30T23:10:07.667|21.09
2019-07-30T23:06:02.709|21.1
2019-07-30T22:40:43.674|20.97
2019-07-30T23:41:30.709|21.06
2019-07-30T22:21:36.709|20.52
2019-07-30T23:04:41.666|21.1
2019-07-30T22:37:59.666|20.92
2019-07-30T22:12:02.667|20.08
2019-07-30T22:31:10.666|20.81
2019-07-30T22:32:32.709|20.83
2019-07-30T22:56:29.713|21.02
2019-07-30T22:51:01.666|20.98
2019-07-30T23:00:35.673|21.08
2019-07-30T22:27:04.713|20.71
2019-07-30T23:12:51.665|21.07
2019-07-30T23:25:08.709|20.9
2019-07-30T23:33:20.706|20.92
2019-07-30T22:35:15.667|20.88
2019-07-30T22:18:52.665|20.41
2019-07-30T23:59:15.666|21.02
2019-07-30T23:57:53.709|21.1
2019-07-30T22:36:37.709|20.91
2019-07-30T22:24:20.710|20.62
2019-07-30T22:10:41.557|19.99
2019-07-30T23:27:52.666|20.93
2019-07-30T22:43:27.665|20.99
2019-07-30T23:37:25.667|20.97
2019-07-30T22:14:46.709|20.23
2019-07-30T22:33:54.666|20.86
2019-07-30T23:11:29.709|21.06
2019-07-30T23:46:58.666|21.01
2019-07-30T23:23:46.670|20.9
2019-07-30T22:16:08.709|20.29
2019-07-30T23:15:35.666|21.02
2019-07-30T23:22:24.667|20.9
2019-07-30T23:51:03.709|20.97
2019-07-30T23:18:19.709|20.97
2019-07-30T22:45:33.665|21.0
2019-07-30T23:31:58.666|20.91
2019-07-30T22:48:17.709|21.01
2019-07-30T22:25:42.709|20.67
2019-07-30T23:49:41.666|20.94
2019-07-30T23:29:14.709|20.93
2019-07-30T22:57:51.705|21.04
2019-07-30T23:07:24.666|21.1
2019-07-30T23:52:25.665|21.02
2019-07-30T23:55:09.667|21.12
2019-07-30T23:03:19.665|21.1
2019-07-30T23:44:14.709|21.05
2019-07-30T22:39:21.666|20.95
2019-07-30T23:26:30.709|20.91
2019-07-30T22:28:26.709|20.74
2019-07-30T22:22:58.709|20.57
2019-07-30T22:52:23.709|20.97
2019-07-30T22:59:13.667|21.06
2019-07-30T22:55:07.713|21.0
2019-07-30T23:53:47.666|21.08
2018-08-09T01:03:39.327|21.2099990845
2018-08-09T00:22:20.288|21.2299995422
2018-08-09T00:10:40.348|21.2399997711
2018-08-09T00:37:24.327|21.2199993134
2018-08-09T00:44:09.287|21.2199993134
2018-08-09T00:30:55.288|21.2199993134
2018-08-09T00:04:06.287|21.2299995422
2018-08-09T00:17:02.288|21.2299995422
2018-08-09T00:57:02.327|21.2199993134
2018-08-09T00:50:06.327|21.2199993134
2018-08-09T01:10:24.376|21.2199993134
2018-04-29T23:21:02.296|18.3199996948
2018-04-29T23:44:56.619|18.3299999237
2018-04-29T23:36:18.335|18.3400001526
2018-04-29T23:54:11.296|18.2000007629
2018-04-29T23:12:18.619|18.3500003815
2018-04-29T23:49:52.335|18.3299999237
2018-04-29T23:33:40.335|18.3400001526
2018-04-29T23:02:24.335|18.3600006104
2018-04-29T22:49:48.427|18.3299999237
2018-04-29T23:37:37.296|18.3400001526
2018-04-29T23:16:43.295|18.3299999237
2018-04-29T22:56:48.334|18.3400001526
2018-04-29T23:34:59.335|18.3400001526
2018-04-29T23:30:31.619|18.3400001526
2018-08-08T23:26:16.319|21.2800006866
2018-08-08T23:43:45.425|21.2600002289
2018-08-08T23:37:48.306|21.2700004578
2018-08-08T23:32:29.327|21.2700004578
2018-08-08T23:19:47.413|21.2900009155
2018-08-08T23:07:28.799|21.3199996948
2018-08-08T23:55:33.287|21.2299995422
2018-08-08T23:50:14.327|21.2399997711
2018-08-08T23:13:50.287|21.3099994659
2019-04-30T22:58:20.175|20.76
2019-04-30T22:56:10.272|20.76
2019-07-31T00:04:42.703|21.07
2019-07-31T00:01:59.709|21.03
2019-07-31T00:00:37.667|21.0
2019-07-31T00:06:04.688|21.07
2019-07-31T00:03:21.666|21.05
2018-05-01T00:41:24.331|18.2099990845
2018-05-01T00:00:21.331|18.6900005341
2018-05-01T00:25:43.331|18.3199996948
2018-05-01T00:55:05.331|18.1499996185
2018-05-01T00:37:27.331|18.1700000763
2018-05-01T00:20:16.331|18.5100002289
2018-05-01T00:48:15.115|18.2000007629
2018-05-01T00:35:13.115|18.2099990845
2018-05-01T00:40:05.331|18.1700000763
2018-05-01T00:04:40.331|18.6599998474
2018-05-01T00:38:46.331|18.1599998474
2018-05-01T01:00:46.331|18.2600002289
2018-05-01T00:14:31.115|18.6700000763
2019-09-04T22:32:34.323|21.01
2019-09-04T22:53:36.324|20.99
2019-09-04T22:28:43.367|21.0
2019-09-04T22:18:16.431|21.0
2019-09-04T22:40:16.367|20.81
2019-09-04T22:50:16.324|20.91
2019-09-04T22:56:56.324|21.0
2019-09-04T23:00:16.324|20.99
2019-09-04T22:00:50.330|21.02
2019-09-04T21:57:31.010|21.01
2019-09-04T22:36:25.367|20.98
2019-09-04T22:22:07.324|21.0
2019-09-04T23:03:36.324|20.97
2019-09-07T22:14:25.669|20.46
2019-09-07T22:44:24.669|20.6
2019-09-07T22:24:58.712|20.5
2019-09-07T23:04:58.669|20.76
2019-09-07T22:58:18.668|20.71
2019-09-07T22:26:22.712|20.5
2019-09-07T21:59:36.669|20.42
2019-09-07T21:56:24.669|20.39
2019-09-07T22:20:46.669|20.48
2019-09-07T22:00:40.672|20.43
2019-09-07T22:48:18.669|20.64
2019-09-07T23:11:38.669|20.82
2019-09-07T22:29:10.712|20.37
2019-09-07T23:01:38.669|20.72
2019-09-07T21:52:27.669|20.4
2019-09-07T22:31:58.712|20.19
2019-09-07T23:21:38.669|20.9
2019-09-07T22:19:22.669|20.48
2019-09-07T22:15:49.669|20.47
2019-09-07T21:54:16.716|20.4
2019-09-07T22:30:34.712|20.25
2019-09-07T22:34:46.716|20.18
2019-09-07T21:46:03.670|20.35
2019-09-07T21:51:23.716|20.39
2019-09-07T22:39:34.612|20.28
2019-09-07T22:27:46.671|20.47
2019-09-07T21:44:59.712|20.36
2019-09-07T23:38:18.669|21.07
2019-09-07T22:11:37.712|20.45
2019-09-07T23:54:58.669|21.19
2019-09-07T22:08:49.669|20.44
2019-09-07T21:40:49.460|20.35
2019-09-07T23:41:38.670|21.1
2019-09-07T21:50:19.669|20.38
2019-09-07T23:44:58.712|21.12
2019-09-07T23:14:58.716|20.84
2019-09-07T22:51:38.669|20.66
2019-09-07T22:02:48.712|20.44
2019-09-07T21:55:20.672|20.4
2019-09-07T23:18:18.669|20.87
2019-09-07T22:01:44.669|20.43
2019-09-07T23:34:58.698|21.04
2019-09-07T21:49:15.712|20.34
2019-09-07T21:43:55.669|20.36
2019-09-07T21:58:32.716|20.41
2019-09-07T22:23:34.712|20.5
2019-09-07T22:33:22.669|20.18
2019-09-07T23:28:18.712|20.97
2019-09-07T22:13:01.669|20.45
2019-09-07T23:48:18.669|21.15
2019-09-07T23:08:18.669|20.79
2019-09-07T23:24:58.712|20.94
2019-09-07T22:07:25.500|20.44
2019-09-07T21:57:28.712|20.4
2019-09-07T21:48:11.669|20.32
2019-09-07T23:51:38.669|21.17
2019-09-07T21:47:07.669|20.33
2019-09-07T22:22:10.669|20.49
2019-09-07T22:54:58.712|20.68
2019-09-07T22:17:13.669|20.47
2019-09-07T23:58:18.712|21.2
2019-09-07T21:42:50.712|20.37
2019-09-07T22:10:13.669|20.45
2019-09-07T23:31:38.669|21.0
2019-08-17T21:59:54.708|19.8
2019-08-17T21:57:22.665|19.83
2019-08-17T22:02:26.664|19.77
2019-08-17T22:07:40.320|19.73
2019-08-17T22:49:07.280|19.35
2019-08-17T21:56:06.835|19.84
2019-08-17T22:01:10.708|19.78
2019-08-17T21:58:38.665|19.81
2019-08-17T21:30:30.698|19.94
2018-05-13T00:36:14.862|21.3999996185
2018-05-13T00:02:20.935|21.3799991608
2018-05-13T00:23:20.892|21.3999996185
2018-05-13T00:53:50.892|21.4200000763
2018-05-13T00:59:52.892|21.3799991608
2018-05-13T00:47:42.892|21.4300003052
2018-05-13T00:29:45.892|21.3999996185
2018-05-13T00:15:13.853|21.3899993896
2018-05-13T00:08:29.892|21.3899993896
2018-05-13T00:41:20.712|21.4300003052
2018-05-13T01:05:40.892|21.3400001526
2018-08-22T22:21:25.393|19.3199996948
2018-08-22T22:31:19.335|19.3199996948
2018-08-22T21:34:30.898|19.1800003052
2018-08-22T22:12:50.854|19.2700004578
2018-08-22T22:18:07.296|19.2999992371
2018-08-22T22:44:31.364|18.9599990845
2018-08-22T22:50:20.296|18.7700004578
2018-08-22T22:28:01.387|19.3400001526
2018-08-22T22:37:55.296|19.2900009155
2018-08-22T22:41:13.337|19.2199993134
2018-08-22T21:39:55.352|19.0200004578
2018-08-22T22:24:43.296|19.3500003815
2018-08-22T22:34:37.377|19.2999992371
2018-05-05T21:54:18.293|20.6100006104
2018-05-05T22:07:51.331|21.2099990845
2018-05-05T21:40:49.387|19.8400001526
2018-05-05T21:18:01.954|18.0
2018-05-05T21:27:56.315|18.9500007629
2018-05-05T21:37:40.585|19.6100006104
2018-05-05T22:03:26.615|21.1100006104
2018-05-05T21:52:59.292|20.5599994659
2018-05-05T21:23:37.331|18.5499992371
2018-05-05T21:43:08.291|20.0100002289
2018-05-05T22:12:10.331|21.2900009155
2018-05-05T21:56:56.291|20.6200008392
2018-05-05T21:55:37.292|20.6000003815
2018-05-05T21:50:50.615|20.4500007629
2019-08-19T22:15:22.657|20.34
2019-08-19T22:22:16.657|19.61
2019-08-19T22:23:38.657|19.75
2019-08-19T22:13:54.662|20.37
2019-08-19T22:33:12.657|19.6
2019-08-19T22:29:06.658|20.08
2019-08-19T22:27:44.657|20.04
2019-08-19T22:34:34.657|19.46
2019-08-19T22:25:00.657|19.88
2019-08-19T22:19:27.657|20.24
2019-08-19T22:11:27.988|20.4
2019-08-19T22:35:56.700|19.43
2019-08-19T22:20:49.658|19.93
2019-08-19T22:16:44.657|20.32
2019-08-19T22:31:50.700|19.72
2019-08-19T22:26:22.657|20.05
2019-08-19T22:30:28.656|19.99
2019-08-19T22:18:05.700|20.29
2019-09-14T00:13:07.236|18.43
2019-09-14T00:15:42.236|18.41
2019-09-14T00:05:12.236|18.41
2019-09-14T00:11:48.236|18.44
2019-09-14T00:20:56.236|18.42
2019-09-14T00:09:13.236|18.46
2019-09-14T00:26:42.279|18.4
2019-09-14T00:29:17.279|18.43
2019-09-14T00:14:23.235|18.42
2019-09-14T00:16:58.236|18.41
2019-09-14T00:19:40.279|18.41
2019-09-14T00:28:01.236|18.41
2019-09-14T00:22:51.236|18.4
2019-09-14T00:25:26.237|18.39
2019-09-14T00:24:07.236|18.39
2019-09-14T00:03:56.236|18.41
2019-09-14T00:10:32.236|18.45
2019-09-14T00:07:57.237|18.45
2019-08-04T23:02:41.455|21.02
2019-08-04T23:20:53.661|21.02
2019-08-04T23:12:43.464|21.01
2019-08-04T23:21:44.661|21.02
2019-08-04T23:16:48.682|21.02
2019-08-04T23:22:35.660|21.02
2019-08-04T23:20:02.704|21.02
2019-08-04T23:15:26.704|21.02
2019-08-04T23:14:04.661|21.02
2019-09-12T23:05:37.704|18.93
2019-09-12T21:22:06.657|19.06
2019-09-12T21:54:35.657|18.98
2019-09-12T22:36:59.657|18.93
2019-09-12T23:10:45.700|18.92
2019-09-12T21:37:00.704|18.93
2019-09-12T21:50:47.659|18.98
2019-09-12T22:04:51.700|18.96
2019-09-12T21:15:44.700|19.06
2019-09-12T22:53:37.681|18.93
2019-09-12T22:08:45.657|18.94
2019-09-12T22:33:05.657|18.94
2019-09-12T22:25:23.657|18.93
2019-09-12T21:40:48.657|19.0
2019-09-12T22:16:27.674|18.94
2019-09-12T21:10:36.657|19.06
2019-09-12T22:40:47.657|18.93
2019-09-12T23:12:05.700|18.92
2019-09-12T22:45:55.700|18.94
2019-09-12T21:26:00.658|19.04
2019-09-12T21:44:42.698|19.0
2019-09-12T22:21:35.685|18.93
2019-09-12T22:17:41.657|18.93
2019-09-12T22:27:57.656|18.94
2019-09-12T22:31:51.700|18.94
2019-09-12T22:43:21.657|18.96
2019-09-12T23:01:04.988|18.93
2019-09-12T21:23:26.700|19.06
2019-09-12T22:09:59.700|18.94
2019-09-12T22:44:41.660|18.95
2019-09-12T22:42:07.660|18.94
2019-09-12T22:20:15.657|18.93
2019-09-12T22:07:25.657|18.94
2019-09-12T21:16:58.657|19.06
2019-09-12T22:24:09.657|18.93
2019-09-12T22:35:39.657|18.94
2019-09-12T22:06:11.704|18.95
2019-09-12T21:45:56.657|18.99
2019-09-12T21:19:32.657|19.06
2019-09-12T22:29:17.657|18.94
2019-09-12T21:52:01.657|18.98
2019-09-12T21:24:40.657|19.05
2019-09-12T21:38:14.657|18.93
2019-09-12T21:57:09.657|18.97
2019-09-12T21:58:29.700|18.97
2019-09-12T21:49:27.700|18.99
2019-09-12T22:12:33.656|18.96
2019-09-12T22:48:00.657|18.93
2019-09-12T22:55:58.659|18.94
2019-09-12T21:14:24.657|19.06
2019-09-12T23:06:57.658|18.93
2019-09-12T21:55:55.657|18.97
2019-09-12T21:48:13.657|18.99
2019-09-12T23:02:19.660|18.93
2019-09-12T22:58:03.657|18.93
2019-09-12T22:19:01.700|18.93
2019-09-12T21:13:10.700|19.06
2019-09-12T21:32:22.700|19.06
2019-09-12T22:34:25.657|18.94
2019-09-12T21:34:26.657|19.04
2019-09-12T21:20:52.657|19.06
2019-09-12T21:43:22.700|19.0
2019-09-12T22:13:53.657|18.94
2019-09-12T22:26:43.657|18.93
2019-09-12T23:09:31.662|18.93
2019-09-12T22:01:03.657|18.96
2019-09-12T22:30:31.700|18.93
2019-09-12T22:03:37.658|18.96
2019-09-12T22:11:19.657|18.94
2019-09-12T21:31:08.700|19.05
2019-09-12T22:15:07.657|18.94
2019-09-12T23:04:23.657|18.93
2019-09-12T21:59:43.657|18.97
2019-09-12T21:08:02.540|19.04
2019-09-12T22:38:13.700|18.93
2019-09-12T21:42:08.700|19.0
2019-09-12T22:22:49.700|18.93
2019-09-12T21:39:34.669|18.97
2019-09-12T21:35:40.656|18.99
2019-09-12T22:39:33.657|18.93
2019-09-12T21:53:21.658|18.98
2019-09-12T21:27:14.658|19.03
2019-09-12T22:02:17.657|18.96
2019-09-12T23:08:11.657|18.92
2019-09-12T21:29:48.657|19.04
2019-09-12T21:09:16.656|19.05
2019-09-12T21:11:50.667|19.06
2019-09-12T21:28:34.658|19.03
2019-09-12T21:18:18.700|19.05
2019-09-12T22:49:14.663|18.93
2019-07-27T23:16:19.314|21.14
2019-07-27T23:09:07.259|21.12
2019-07-27T23:11:31.259|21.14
2019-07-27T22:27:28.190|20.52
2019-07-27T22:37:04.258|20.81
2019-07-27T23:33:53.259|21.16
2019-07-27T22:41:52.302|20.91
2019-07-27T23:18:25.146|21.15
2019-07-27T23:38:43.273|21.17
2019-07-27T23:36:18.258|21.16
2019-07-27T23:45:58.259|21.17
2019-07-27T23:41:08.259|21.17
2019-07-27T23:06:43.259|21.11
2019-07-27T22:29:52.258|20.6
2019-07-27T22:54:25.259|21.05
2019-07-27T22:44:16.259|20.95
2019-07-27T23:26:58.259|21.15
2019-07-27T23:04:19.302|21.09
2019-07-27T22:49:04.258|21.01
2019-07-27T22:51:09.850|21.03
2019-07-27T23:43:33.259|21.16
2019-07-27T23:01:55.302|21.09
2019-07-27T22:34:40.258|20.75
2019-07-27T23:20:49.259|21.15
2019-07-27T23:31:28.306|21.16
2019-07-27T22:46:40.295|20.98
2019-07-27T22:59:02.302|21.05
2019-07-27T22:32:16.302|20.69
2019-07-27T23:13:55.259|21.14
2019-07-27T22:39:28.302|20.86
2018-12-04T00:42:49.279|20.9699993134
2018-12-04T00:35:49.279|20.8899993896
2018-12-04T00:56:37.279|20.9799995422
2018-12-04T01:01:26.659|21.0300006866
2018-12-04T00:33:45.318|20.8799991608
2018-12-04T04:52:29.346|20.8199996948
2018-12-04T00:21:32.344|20.9300003052
2018-12-04T00:16:44.318|20.9599990845
2018-12-04T00:28:28.587|20.8600006104
2018-12-04T00:53:33.290|20.9799995422
2018-12-04T00:09:34.281|20.9799995422
2018-12-04T00:39:55.647|20.9500007629
2018-12-04T01:09:01.318|21.0200004578
2018-12-04T00:06:49.318|20.9799995422
2018-12-04T00:45:32.318|21.0
2018-12-04T00:32:15.415|20.8700008392
2018-12-04T00:03:25.626|21.0200004578
2018-12-04T00:18:36.318|20.9500007629
2018-12-04T00:50:53.586|20.9799995422
2018-12-04T04:39:26.377|21.1800003052
2018-12-04T00:23:35.319|20.8999996185
2018-12-04T00:14:59.650|20.9799995422
2018-12-04T04:48:40.280|20.9699993134
2018-12-04T03:05:56.718|21.2399997711
2018-12-04T01:04:31.279|21.0499992371
2018-12-04T04:29:35.634|21.2099990845
2018-12-04T04:34:46.318|21.2099990845
2018-12-04T03:11:31.279|21.2299995422
2018-12-04T00:30:34.384|20.8600006104
2018-12-04T04:47:04.670|21.0499992371
2018-12-04T03:16:18.306|21.2600002289
2018-12-04T04:54:03.415|20.7700004578
2018-12-04T04:50:31.318|20.8999996185
